,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
47,2015-02-01,0.99,3668037.65,888523.17,1798504.77,388259.15,592750.56,464442.27,125798.21,2510.08,conventional,2015,Midsouth
48,2015-01-25,1.15,2480820.72,566435.98,1077630.8,164873.48,671880.46,572717.4,99142.71,20.35,conventional,2015,Midsouth
49,2015-01-18,1.19,2330829.2,530333.83,1045424.87,186027.52,569042.98,478770.7,90214.44,57.84,conventional,2015,Midsouth
50,2015-01-11,1.17,2335986.11,560119.16,1032606.49,191515.19,551745.27,465764.93,85966.27,14.07,conventional,2015,Midsouth
51,2015-01-04,1.1,2578275.12,575245.44,1311502.53,181058.65,510468.5,429166.89,80986.81,314.8,conventional,2015,Midsouth
0,2016-12-25,1.23,2180512.1,461611.36,873785.28,33980.02,811135.44,680183.89,126818.99,4132.56,conventional,2016,Midsouth
1,2016-12-18,1.16,2242221.26,491941.19,999958.67,36485.49,713835.91,611023.76,98743.78,4068.37,conventional,2016,Midsouth
2,2016-12-11,1.15,2339977.39,574106.6,862587.29,39178.61,864104.89,700661.19,158716.0,4727.7,conventional,2016,Midsouth
3,2016-12-04,1.2,2359837.16,605907.37,873734.56,41579.46,838615.77,629436.34,206025.98,3153.45,conventional,2016,Midsouth
4,2016-11-27,1.4,1858065.15,421295.51,729252.94,33160.82,674355.88,589240.41,82533.8,2581.67,conventional,2016,Midsouth
5,2016-11-20,1.48,1999044.43,478380.64,712348.38,53734.01,754581.4,664868.53,87750.1,1962.77,conventional,2016,Midsouth
6,2016-11-13,1.52,2075282.76,589046.77,723968.74,99449.47,662817.78,562621.68,97915.02,2281.08,conventional,2016,Midsouth
7,2016-11-06,1.54,2077507.41,569735.76,697011.92,122472.4,688287.33,588028.35,99508.98,750.0,conventional,2016,Midsouth
8,2016-10-30,1.48,2083054.88,606275.55,713427.63,107745.17,655606.53,547423.0,104591.3,3592.23,conventional,2016,Midsouth
9,2016-10-23,1.47,2287507.52,611972.37,851527.3,94122.62,729885.23,621196.02,104911.15,3778.06,conventional,2016,Midsouth
10,2016-10-16,1.4,2442981.97,642844.77,921533.78,76681.49,801921.93,673260.91,128075.74,585.28,conventional,2016,Midsouth
11,2016-10-09,1.39,2469381.94,651705.04,951060.09,81958.03,784658.78,651749.08,131811.09,1098.61,conventional,2016,Midsouth
12,2016-10-02,1.38,2540672.44,662661.76,965796.82,77380.74,834833.12,709302.35,123116.88,2413.89,conventional,2016,Midsouth
13,2016-09-25,1.37,2568161.45,748452.52,947415.59,73332.83,798960.51,698140.82,100819.69,0.0,conventional,2016,Midsouth
14,2016-09-18,1.28,2785256.41,850690.32,1019588.17,70265.42,844712.5,707259.08,137295.64,157.78,conventional,2016,Midsouth
15,2016-09-11,1.18,3068639.36,938277.4,1164893.69,82491.6,882976.67,747297.58,133300.76,2378.33,conventional,2016,Midsouth
16,2016-09-04,1.2,3127950.4,954420.93,1150320.87,86826.84,936381.76,832619.08,100199.03,3563.65,conventional,2016,Midsouth
17,2016-08-28,1.3,2799097.68,745329.31,1165119.09,67370.64,821278.64,738431.65,65178.37,17668.62,conventional,2016,Midsouth
18,2016-08-21,1.27,2840526.38,684458.46,1180365.78,96330.92,879371.22,774039.71,94491.42,10840.09,conventional,2016,Midsouth
19,2016-08-14,1.29,2901786.65,666957.64,1211099.91,107539.52,916189.58,825797.1,87262.48,3130.0,conventional,2016,Midsouth
20,2016-08-07,1.3,2900751.48,680835.87,1274555.63,119737.55,825622.43,718727.95,96534.22,10360.26,conventional,2016,Midsouth
21,2016-07-31,1.35,2787002.19,612846.55,1247700.03,127238.92,799216.69,705609.86,74747.99,18858.84,conventional,2016,Midsouth
22,2016-07-24,1.32,2914817.51,611049.2,1286835.89,133520.1,883412.32,738517.02,97932.68,46962.62,conventional,2016,Midsouth
23,2016-07-17,1.26,2940448.51,582052.07,1272165.13,137997.09,948234.22,794533.1,82513.33,71187.79,conventional,2016,Midsouth
24,2016-07-10,1.19,3221650.74,607742.57,1498358.41,198307.05,917242.71,753805.95,84303.2,79133.56,conventional,2016,Midsouth
25,2016-07-03,1.15,3393696.45,653109.17,1523684.65,213314.73,1003587.9,827533.73,98647.47,77406.7,conventional,2016,Midsouth
26,2016-06-26,1.17,3095673.83,590854.99,1468309.1,204710.19,831799.55,740396.18,58981.95,32421.42,conventional,2016,Midsouth
27,2016-06-19,1.16,3304967.62,674982.83,1530425.54,230513.77,869045.48,750464.94,81187.92,37392.62,conventional,2016,Midsouth
28,2016-06-12,1.15,3122351.17,677443.53,1422914.0,229464.95,792528.69,711257.87,50027.88,31242.94,conventional,2016,Midsouth
29,2016-06-05,1.14,3223814.39,673473.95,1510540.87,214241.6,825557.97,724592.03,78843.66,22122.28,conventional,2016,Midsouth
30,2016-05-29,1.09,3349139.43,708286.6,1603134.92,199248.47,838469.44,736868.61,87305.62,14295.21,conventional,2016,Midsouth
31,2016-05-22,1.08,3154318.39,658991.13,1530509.31,95835.45,868982.5,772949.59,78541.95,17490.96,conventional,2016,Midsouth
32,2016-05-15,1.04,3205037.79,592139.41,1687342.39,89570.91,835985.08,708347.56,121070.09,6567.43,conventional,2016,Midsouth
33,2016-05-08,0.95,3850645.65,711397.32,2144351.44,94749.11,900147.78,768301.04,126429.41,5417.33,conventional,2016,Midsouth
34,2016-05-01,0.99,3536333.98,708526.79,1861915.25,89464.87,876427.07,742694.07,131751.36,1981.64,conventional,2016,Midsouth
35,2016-04-24,1.04,3332609.87,665027.77,1711268.77,90675.6,865637.73,760964.53,101987.63,2685.57,conventional,2016,Midsouth
36,2016-04-17,1.06,3029003.02,544932.88,1613809.61,97349.53,772911.0,692332.57,75800.03,4778.4,conventional,2016,Midsouth
37,2016-04-10,1.05,2836884.82,589785.48,1349757.59,79794.87,817546.88,703737.29,112614.44,1195.15,conventional,2016,Midsouth
38,2016-04-03,1.07,2690267.94,564866.92,1351629.65,78798.43,694972.94,593439.47,99452.54,2080.93,conventional,2016,Midsouth
39,2016-03-27,1.08,2911903.46,558314.44,1535010.34,90880.43,727698.25,630763.15,94069.91,2865.19,conventional,2016,Midsouth
40,2016-03-20,1.05,3198477.41,617677.39,1715343.39,98398.87,767057.76,672333.85,91600.75,3123.16,conventional,2016,Midsouth
41,2016-03-13,1.07,3093898.37,573263.79,1674136.15,107243.08,739255.35,637043.83,100801.35,1410.17,conventional,2016,Midsouth
42,2016-03-06,1.1,2942515.87,592136.76,1532054.71,122484.91,695839.49,618397.55,73641.87,3800.07,conventional,2016,Midsouth
43,2016-02-28,1.05,3032920.39,593530.85,1680329.57,106123.73,652936.24,544827.75,105806.49,2302.0,conventional,2016,Midsouth
44,2016-02-21,1.06,2747176.06,539072.29,1378970.85,141965.35,687167.57,586732.16,99759.98,675.43,conventional,2016,Midsouth
45,2016-02-14,0.99,3173460.24,654357.46,1639480.98,144264.21,735357.59,620880.86,113431.73,1045.0,conventional,2016,Midsouth
46,2016-02-07,0.91,4131614.84,867821.71,2164456.6,220032.02,879304.51,712463.41,162491.57,4349.53,conventional,2016,Midsouth
47,2016-01-31,1.0,2881461.41,555939.0,1608441.06,133521.63,583559.72,496721.51,84565.77,2272.44,conventional,2016,Midsouth
48,2016-01-24,1.01,3147902.67,472744.05,1787662.94,146094.55,741401.13,630109.47,107122.67,4168.99,conventional,2016,Midsouth
49,2016-01-17,1.05,3001683.91,631861.3,1547484.48,136752.83,685585.3,613646.83,70548.01,1390.46,conventional,2016,Midsouth
50,2016-01-10,1.04,2871898.66,603274.41,1439156.96,141334.22,688133.07,601246.48,85472.6,1413.99,conventional,2016,Midsouth
51,2016-01-03,1.01,2967929.65,675102.33,1566127.03,150716.62,575983.67,504610.53,64629.99,6743.15,conventional,2016,Midsouth
0,2017-12-31,0.96,3777193.46,937259.75,1398684.02,29457.57,1411792.12,1246593.68,163761.83,1436.61,conventional,2017,Midsouth
1,2017-12-24,1.26,2494315.29,589482.87,939519.27,19763.67,945549.48,824335.49,118291.12,2922.87,conventional,2017,Midsouth
2,2017-12-17,1.23,2483817.57,586473.42,918892.91,16966.89,961484.35,853140.03,106279.96,2064.36,conventional,2017,Midsouth
3,2017-12-10,1.07,3370521.81,728666.15,1219626.41,17891.07,1404338.18,1229379.23,172927.24,2031.71,conventional,2017,Midsouth
4,2017-12-03,1.18,3003104.0,755828.0,1275665.0,18490.0,953110.0,762953.0,188039.0,2118.0,conventional,2017,Midsouth
5,2017-11-26,1.33,2200251.0,488106.0,903101.0,15350.0,793694.0,663097.0,128990.0,1607.0,conventional,2017,Midsouth
6,2017-11-19,1.3,2462798.0,567752.0,938850.0,16827.0,939370.0,751485.0,186157.0,1727.0,conventional,2017,Midsouth
7,2017-11-12,1.33,2631186.0,670773.0,1022489.0,18762.0,919162.0,735347.0,181873.0,1942.0,conventional,2017,Midsouth
8,2017-11-05,1.28,2880937.37,797195.7,1081492.86,20209.95,982038.86,821114.39,159168.35,1756.12,conventional,2017,Midsouth
9,2017-10-29,1.41,2661899.8,639486.72,1075382.15,19076.52,927954.41,774152.75,153145.22,656.44,conventional,2017,Midsouth
10,2017-10-22,1.56,2380544.44,537789.18,1026119.76,20115.07,796520.43,698822.91,97558.95,138.57,conventional,2017,Midsouth
11,2017-10-15,1.63,2395914.69,529662.41,1066264.19,21955.24,778032.85,654675.29,123337.18,20.38,conventional,2017,Midsouth
12,2017-10-08,1.72,2133166.39,515353.83,852450.97,19640.32,745721.27,630328.89,115357.54,34.84,conventional,2017,Midsouth
13,2017-10-01,1.64,2443800.39,484618.58,1130202.23,20147.99,808831.59,688480.03,120198.57,152.99,conventional,2017,Midsouth
14,2017-09-24,1.6,2466210.08,494295.13,1150979.86,19549.26,801385.83,704199.37,96708.78,477.68,conventional,2017,Midsouth
15,2017-09-17,1.55,2466838.85,512068.16,1116827.87,20473.18,817469.64,716654.48,98413.44,2401.72,conventional,2017,Midsouth
16,2017-09-10,1.56,2428140.05,466611.07,1074163.59,21742.49,865622.9,732278.1,110137.25,23207.55,conventional,2017,Midsouth
17,2017-09-03,1.54,2561783.52,512114.91,1135717.01,24649.0,889302.6,747801.46,116289.45,25211.69,conventional,2017,Midsouth
18,2017-08-27,1.5,2617107.98,577443.09,1071863.58,23088.84,944712.47,804265.11,124191.97,16255.39,conventional,2017,Midsouth
19,2017-08-20,1.41,2865414.36,613834.15,1140930.95,23579.86,1087069.4,904139.21,145663.0,37267.19,conventional,2017,Midsouth
20,2017-08-13,1.37,2902604.84,595916.46,1267014.94,25765.18,1013908.26,836575.7,148877.99,28454.57,conventional,2017,Midsouth
21,2017-08-06,1.34,2907563.95,601191.03,1272881.65,26753.29,1006737.98,856452.33,122563.55,27722.1,conventional,2017,Midsouth
22,2017-07-30,1.34,2817091.62,613040.11,1200263.6,26106.33,977681.58,833164.8,126121.45,18395.33,conventional,2017,Midsouth
23,2017-07-23,1.34,2886538.37,613826.71,1240751.66,26154.28,1005805.72,861274.69,114928.95,29602.08,conventional,2017,Midsouth
24,2017-07-16,1.34,2827404.11,566734.82,1217131.68,26712.77,1016824.84,860213.61,122607.37,34003.86,conventional,2017,Midsouth
25,2017-07-09,1.29,3173372.45,643600.31,1287442.95,27337.2,1214991.99,969121.67,191301.87,54568.45,conventional,2017,Midsouth
26,2017-07-02,1.26,3218961.84,663114.75,1257956.68,30426.63,1267463.78,1026992.74,187005.45,53465.59,conventional,2017,Midsouth
27,2017-06-25,1.27,3147519.14,673327.18,1319522.05,27318.06,1127351.85,903265.11,187611.42,36475.32,conventional,2017,Midsouth
28,2017-06-18,1.34,3032871.22,600416.38,1348477.92,28997.27,1054979.65,909822.8,107064.11,38092.74,conventional,2017,Midsouth
29,2017-06-11,1.34,3150788.24,640517.27,1365909.57,31604.96,1112756.44,900866.53,167944.28,43945.63,conventional,2017,Midsouth
30,2017-06-04,1.43,3212276.31,699461.68,1357927.08,31609.48,1123278.07,916401.72,187872.39,19003.96,conventional,2017,Midsouth
31,2017-05-28,1.38,3380161.63,750399.45,1352784.05,35153.44,1241824.69,1002083.8,230580.56,9160.33,conventional,2017,Midsouth
32,2017-05-21,1.34,3232304.82,740206.13,1308057.07,32390.63,1151650.99,953595.56,193338.02,4717.41,conventional,2017,Midsouth
33,2017-05-14,1.31,3047596.25,721743.92,1036404.83,30170.73,1259276.77,1104012.3,148638.5,6625.97,conventional,2017,Midsouth
34,2017-05-07,1.19,4372728.72,926758.39,1699122.93,47936.74,1698910.66,1456000.83,237524.29,5385.54,conventional,2017,Midsouth
35,2017-04-30,1.38,3291328.16,771445.46,1301500.7,32879.9,1185502.1,1038439.12,142458.63,4604.35,conventional,2017,Midsouth
36,2017-04-23,1.4,3060395.83,617149.84,1225887.12,31534.53,1185824.34,1044588.96,136072.44,5162.94,conventional,2017,Midsouth
37,2017-04-16,1.43,2965083.46,618949.71,1222427.88,31587.43,1092118.44,962599.6,125318.67,4200.17,conventional,2017,Midsouth
38,2017-04-09,1.39,2990138.08,650949.77,1221294.08,29641.61,1088252.62,990216.19,93875.58,4160.85,conventional,2017,Midsouth
39,2017-04-02,1.3,3350938.53,670531.47,1325656.97,32123.7,1322626.39,1192231.15,126225.16,4170.08,conventional,2017,Midsouth
40,2017-03-26,1.33,3162600.85,673395.8,1328645.97,33096.36,1127462.72,988523.65,135004.05,3935.02,conventional,2017,Midsouth
41,2017-03-19,1.35,2933076.38,607103.98,1325162.91,30753.5,970055.99,867587.43,98619.63,3848.93,conventional,2017,Midsouth
42,2017-03-12,1.33,3059010.05,718846.39,1306320.17,38103.37,995740.12,868710.37,123511.69,3518.06,conventional,2017,Midsouth
43,2017-03-05,1.14,3397985.84,737562.33,1432039.9,51390.66,1176992.95,1044380.88,131525.12,1086.95,conventional,2017,Midsouth
44,2017-02-26,1.2,3310530.37,689256.5,1618434.51,52647.95,950191.41,823879.69,123351.91,2959.81,conventional,2017,Midsouth
45,2017-02-19,1.19,2929351.67,665322.17,1215056.58,41351.82,1007621.1,857235.29,147587.67,2798.14,conventional,2017,Midsouth
46,2017-02-12,1.07,3403723.66,936823.61,1373680.54,38397.21,1054822.3,860148.6,190222.35,4451.35,conventional,2017,Midsouth
47,2017-02-05,0.95,4703681.01,1220323.46,2257429.97,108936.31,1116991.27,950345.69,161722.79,4922.79,conventional,2017,Midsouth
48,2017-01-29,1.22,3151000.47,740797.0,1363481.75,43527.67,1003194.05,845213.44,153112.84,4867.77,conventional,2017,Midsouth
49,2017-01-22,1.17,3394184.15,737948.84,1519035.24,94412.42,1042787.65,859648.57,181562.03,1577.05,conventional,2017,Midsouth
50,2017-01-15,1.23,3034320.24,693675.19,1293221.45,43787.1,1003636.5,876946.57,125271.44,1418.49,conventional,2017,Midsouth
51,2017-01-08,1.11,3454819.97,777266.14,1624949.84,45093.12,1007510.87,873053.26,130291.21,4166.4,conventional,2017,Midsouth
52,2017-01-01,1.12,2878967.54,653896.0,1285364.27,64703.08,875004.19,719379.64,151226.51,4398.04,conventional,2017,Midsouth
0,2018-03-25,1.14,3911075.35,967164.69,1347066.73,25014.31,1571829.62,1390840.94,164970.47,16018.21,conventional,2018,Midsouth
1,2018-03-18,1.03,4558888.55,977322.22,1305676.96,24247.96,2251641.41,2062091.77,175886.82,13662.82,conventional,2018,Midsouth
2,2018-03-11,1.15,3874143.18,1003594.96,1291212.19,26832.41,1552503.62,1389780.99,153631.49,9091.14,conventional,2018,Midsouth
3,2018-03-04,1.2,3554252.13,823140.05,1320402.53,27046.92,1383662.63,1172483.78,200264.2,10914.65,conventional,2018,Midsouth
4,2018-02-25,1.24,3349766.24,786103.03,1219846.07,25950.6,1317866.54,1104688.0,201778.2,11400.34,conventional,2018,Midsouth
5,2018-02-18,1.25,3135330.32,709218.57,1150144.86,24776.61,1251190.28,1015372.21,224403.31,11414.76,conventional,2018,Midsouth
6,2018-02-11,1.1,3803512.06,1000333.25,1266291.36,24733.63,1512153.82,1303270.27,199986.79,8896.76,conventional,2018,Midsouth
7,2018-02-04,0.96,5286412.87,1259113.31,1697962.55,30102.36,2299234.65,2012145.29,280722.16,6367.2,conventional,2018,Midsouth
8,2018-01-28,1.19,3647362.37,778524.44,1643934.63,24013.62,1200889.68,1039975.99,157317.79,3595.9,conventional,2018,Midsouth
9,2018-01-21,1.13,4022549.75,834676.76,1528592.15,23691.17,1635589.67,1400848.71,232308.25,2432.71,conventional,2018,Midsouth
10,2018-01-14,1.28,3537243.04,793349.35,1435754.49,27610.81,1280528.39,1025338.52,251804.63,3385.24,conventional,2018,Midsouth
11,2018-01-07,1.2,3437632.8,998436.07,1224229.25,24958.08,1190009.4,1033913.96,152674.33,3421.11,conventional,2018,Midsouth
0,2015-12-27,1.6,51768.23,2070.07,25260.38,2431.47,22006.31,11522.75,10483.56,0.0,organic,2015,Midsouth
1,2015-12-20,1.71,43696.22,2258.69,27086.7,2382.98,11967.85,9205.1,2762.75,0.0,organic,2015,Midsouth
2,2015-12-13,1.68,46565.74,2651.64,24678.0,1960.98,17275.12,10126.62,7148.5,0.0,organic,2015,Midsouth
3,2015-12-06,1.59,43426.6,1765.38,24285.58,2239.72,15135.92,7305.22,7830.7,0.0,organic,2015,Midsouth
4,2015-11-29,1.5,45599.48,1884.17,24809.12,2351.45,16554.74,6478.55,10076.19,0.0,organic,2015,Midsouth
5,2015-11-22,1.66,46456.92,2136.26,30845.18,2730.31,10745.17,7911.72,2833.45,0.0,organic,2015,Midsouth
6,2015-11-15,1.7,45159.24,2855.1,27350.5,2840.16,12113.48,10565.6,1547.88,0.0,organic,2015,Midsouth
7,2015-11-08,1.66,49231.83,4884.66,24573.94,3121.29,16651.94,13541.29,3110.65,0.0,organic,2015,Midsouth
8,2015-11-01,1.61,54907.07,5463.85,26550.99,3798.97,19093.26,12311.91,6781.35,0.0,organic,2015,Midsouth
9,2015-10-25,1.7,55916.99,2906.9,33178.27,4270.62,15561.2,12052.62,3508.58,0.0,organic,2015,Midsouth
10,2015-10-18,1.66,57077.28,2657.09,31526.9,3739.04,19154.25,13759.4,5394.85,0.0,organic,2015,Midsouth
11,2015-10-11,1.53,60162.15,2195.42,30952.79,3637.71,23376.23,11437.45,11938.78,0.0,organic,2015,Midsouth
12,2015-10-04,1.73,53587.09,2184.76,32902.43,3190.88,15309.02,12203.37,3105.65,0.0,organic,2015,Midsouth
13,2015-09-27,1.76,52253.69,2191.94,31426.09,3164.97,15470.69,13112.36,2358.33,0.0,organic,2015,Midsouth
14,2015-09-20,1.72,54619.72,3268.99,33591.15,3014.16,14745.42,14021.43,723.99,0.0,organic,2015,Midsouth
15,2015-09-13,1.75,62767.95,3051.05,38182.38,3467.76,18066.76,16251.27,1815.49,0.0,organic,2015,Midsouth
16,2015-09-06,1.67,74083.65,4321.27,39381.46,3866.74,26514.18,21807.88,4706.3,0.0,organic,2015,Midsouth
17,2015-08-30,1.7,69033.16,4216.66,39193.19,3852.33,21770.98,17878.06,3892.92,0.0,organic,2015,Midsouth
18,2015-08-23,1.7,74965.16,6396.33,38841.85,4122.53,25604.45,19831.56,5772.89,0.0,organic,2015,Midsouth
19,2015-08-16,1.7,69867.41,6146.33,39087.25,4519.71,20114.12,15180.41,4933.71,0.0,organic,2015,Midsouth
20,2015-08-09,1.65,81469.58,6068.03,43254.06,5020.21,27127.28,22422.37,4704.91,0.0,organic,2015,Midsouth
21,2015-08-02,1.71,68742.23,6041.95,39663.14,3861.33,19175.81,15361.12,3814.69,0.0,organic,2015,Midsouth
22,2015-07-26,1.52,67600.74,5543.66,36107.8,3438.23,22511.05,8545.51,13965.54,0.0,organic,2015,Midsouth
23,2015-07-19,1.51,69690.43,3753.91,33297.71,3790.49,28848.32,14626.61,14221.71,0.0,organic,2015,Midsouth
24,2015-07-12,1.51,72375.15,6846.13,34618.18,4080.75,26830.09,12329.8,14500.29,0.0,organic,2015,Midsouth
25,2015-07-05,1.61,72541.61,9102.96,36327.86,4782.0,22328.79,13216.79,9112.0,0.0,organic,2015,Midsouth
26,2015-06-28,1.62,67201.29,7894.13,35220.02,4380.25,19706.89,12921.08,6785.81,0.0,organic,2015,Midsouth
27,2015-06-21,1.65,67376.23,7698.52,38237.89,4064.84,17374.98,11504.18,5870.8,0.0,organic,2015,Midsouth
28,2015-06-14,1.6,75740.17,8396.47,33250.84,4677.73,29415.13,20211.79,9203.34,0.0,organic,2015,Midsouth
29,2015-06-07,1.47,84677.56,7938.82,33492.63,4478.81,38767.3,21779.26,16988.04,0.0,organic,2015,Midsouth
30,2015-05-31,1.44,89469.59,8593.51,46639.27,5152.23,29084.58,17885.01,11199.57,0.0,organic,2015,Midsouth
31,2015-05-24,1.37,107181.78,9466.95,54218.49,5347.87,38148.47,22674.58,15473.89,0.0,organic,2015,Midsouth
32,2015-05-17,1.24,130073.74,9323.58,71859.63,19399.4,29491.13,20651.92,8839.21,0.0,organic,2015,Midsouth
33,2015-05-10,1.28,107735.95,9453.83,49525.46,5246.3,43510.36,20888.16,22622.2,0.0,organic,2015,Midsouth
34,2015-05-03,1.34,102916.4,9430.59,47953.23,7065.04,38467.54,23337.15,15130.39,0.0,organic,2015,Midsouth
35,2015-04-26,1.46,83253.18,9169.34,42025.26,4427.92,27630.66,18237.04,9393.62,0.0,organic,2015,Midsouth
36,2015-04-19,1.51,84443.98,10821.03,45874.1,5280.9,22467.95,17627.07,4840.88,0.0,organic,2015,Midsouth
