,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
27,2015-06-21,1.19,255431.85,44179.19,128614.97,3182.4,79455.29,76907.65,1624.65,922.99,conventional,2015,HarrisburgScranton
28,2015-06-14,1.13,277578.88,42766.16,140403.76,2028.31,92380.65,87952.58,2821.41,1606.66,conventional,2015,HarrisburgScranton
29,2015-06-07,1.21,265638.42,40587.95,138950.26,675.56,85424.65,81417.34,3219.51,787.8,conventional,2015,HarrisburgScranton
30,2015-05-31,1.22,260058.34,42572.44,125281.89,804.17,91399.84,87880.67,2341.73,1177.44,conventional,2015,HarrisburgScranton
31,2015-05-24,1.21,270097.92,43499.81,132429.7,777.66,93390.75,89913.88,2641.89,834.98,conventional,2015,HarrisburgScranton
32,2015-05-17,1.19,252843.56,44842.47,120942.94,487.01,86571.14,85065.22,1400.8,105.12,conventional,2015,HarrisburgScranton
33,2015-05-10,1.19,299147.73,53021.23,158314.43,585.43,87226.64,85161.38,2065.26,0.0,conventional,2015,HarrisburgScranton
34,2015-05-03,1.17,255913.63,46183.27,130134.66,527.56,79068.14,76930.85,2137.29,0.0,conventional,2015,HarrisburgScranton
35,2015-04-26,1.21,234322.13,45102.26,118533.62,415.14,70271.11,68210.88,2022.73,37.5,conventional,2015,HarrisburgScranton
36,2015-04-19,1.17,237429.16,45693.41,112023.17,501.77,79210.81,77244.93,1965.88,0.0,conventional,2015,HarrisburgScranton
37,2015-04-12,1.18,201544.53,35513.59,101051.47,400.34,64579.13,62948.16,1630.97,0.0,conventional,2015,HarrisburgScranton
38,2015-04-05,1.21,216376.66,35705.85,112157.42,485.39,68028.0,66320.66,1643.45,63.89,conventional,2015,HarrisburgScranton
39,2015-03-29,1.14,197282.25,31891.81,102587.16,418.1,62385.18,61035.96,1349.22,0.0,conventional,2015,HarrisburgScranton
40,2015-03-22,1.08,219149.75,28701.47,129731.5,481.59,60235.19,57777.32,2457.87,0.0,conventional,2015,HarrisburgScranton
41,2015-03-15,1.2,190760.3,31225.82,84433.44,470.53,74630.51,72181.56,2448.95,0.0,conventional,2015,HarrisburgScranton
42,2015-03-08,1.15,192277.92,38517.23,75750.79,334.13,77675.77,75825.42,1850.35,0.0,conventional,2015,HarrisburgScranton
43,2015-03-01,1.07,230913.14,28899.98,134019.55,614.07,67379.54,65870.9,1508.64,0.0,conventional,2015,HarrisburgScranton
44,2015-02-22,1.2,191040.19,32241.22,83702.91,506.96,74589.1,73386.08,1203.02,0.0,conventional,2015,HarrisburgScranton
45,2015-02-15,1.22,187671.77,28592.73,85311.1,503.53,73264.41,72146.24,1118.17,0.0,conventional,2015,HarrisburgScranton
46,2015-02-08,1.02,239756.62,35933.38,126557.74,722.59,76542.91,75408.57,1134.34,0.0,conventional,2015,HarrisburgScranton
47,2015-02-01,1.06,283137.88,42732.12,168621.69,851.33,70932.74,69529.64,1403.1,0.0,conventional,2015,HarrisburgScranton
48,2015-01-25,1.17,206074.14,33193.27,89075.29,426.35,83379.23,79720.85,3658.38,0.0,conventional,2015,HarrisburgScranton
49,2015-01-18,1.24,182604.68,30928.18,85410.46,535.87,65730.17,64180.88,1549.29,0.0,conventional,2015,HarrisburgScranton
50,2015-01-11,1.26,178735.25,34535.57,78778.96,582.3,64838.42,63840.09,998.33,0.0,conventional,2015,HarrisburgScranton
51,2015-01-04,1.05,203939.14,32679.84,121020.54,1286.19,48952.57,47583.64,1368.93,0.0,conventional,2015,HarrisburgScranton
0,2016-12-25,1.45,186180.0,28999.77,97383.52,1529.57,58267.14,55674.38,2560.92,31.84,conventional,2016,HarrisburgScranton
1,2016-12-18,1.21,210917.45,25826.37,133480.1,208.63,51402.35,50217.77,1184.58,0.0,conventional,2016,HarrisburgScranton
2,2016-12-11,1.26,202600.72,27491.67,115422.37,112.85,59573.83,57170.42,2403.41,0.0,conventional,2016,HarrisburgScranton
3,2016-12-04,1.4,172416.11,27161.44,93528.53,71.39,51654.75,50780.22,800.92,73.61,conventional,2016,HarrisburgScranton
4,2016-11-27,1.4,155286.15,26022.48,81008.09,83.97,48171.61,47430.94,740.67,0.0,conventional,2016,HarrisburgScranton
5,2016-11-20,1.37,191755.51,29191.47,91102.95,117.32,71343.77,70656.64,687.13,0.0,conventional,2016,HarrisburgScranton
6,2016-11-13,1.42,197920.72,39007.12,92584.51,127.17,66201.92,65222.61,972.64,6.67,conventional,2016,HarrisburgScranton
7,2016-11-06,1.55,174837.42,40523.19,82049.79,151.56,52112.88,51326.63,756.25,30.0,conventional,2016,HarrisburgScranton
8,2016-10-30,1.59,171652.4,35332.98,78894.91,87.59,57336.92,56958.76,378.16,0.0,conventional,2016,HarrisburgScranton
9,2016-10-23,1.6,195809.34,35724.11,99575.79,113.66,60395.78,60146.33,186.95,62.5,conventional,2016,HarrisburgScranton
10,2016-10-16,1.49,205728.4,43579.25,95964.8,176.04,66008.31,65296.73,711.58,0.0,conventional,2016,HarrisburgScranton
11,2016-10-09,1.42,219089.52,43010.81,111487.02,218.09,64373.6,63388.04,985.56,0.0,conventional,2016,HarrisburgScranton
12,2016-10-02,1.4,214726.86,42262.02,106682.04,191.99,65590.81,64688.8,902.01,0.0,conventional,2016,HarrisburgScranton
13,2016-09-25,1.37,222019.37,68045.46,89410.32,183.69,64379.9,63530.59,771.53,77.78,conventional,2016,HarrisburgScranton
14,2016-09-18,1.26,220697.92,75557.67,73638.24,176.87,71325.14,69128.89,2196.25,0.0,conventional,2016,HarrisburgScranton
15,2016-09-11,1.19,272611.45,108308.69,103071.11,124.41,61107.24,59029.37,2061.76,16.11,conventional,2016,HarrisburgScranton
16,2016-09-04,1.15,311176.62,77540.78,112618.27,230.96,120786.61,119477.01,1159.6,150.0,conventional,2016,HarrisburgScranton
17,2016-08-28,1.32,269377.79,45946.25,114244.06,1086.91,108100.57,102788.68,2348.73,2963.16,conventional,2016,HarrisburgScranton
18,2016-08-21,1.28,258309.18,41521.93,119685.36,101.31,97000.58,85855.55,7905.03,3240.0,conventional,2016,HarrisburgScranton
19,2016-08-14,1.22,272099.07,49712.54,114887.12,193.77,107305.64,98315.72,6769.92,2220.0,conventional,2016,HarrisburgScranton
20,2016-08-07,1.24,267082.86,56263.05,109039.94,538.07,101241.8,96274.55,1282.25,3685.0,conventional,2016,HarrisburgScranton
21,2016-07-31,1.37,253671.67,48175.7,110154.96,346.77,94994.24,90147.67,591.57,4255.0,conventional,2016,HarrisburgScranton
22,2016-07-24,1.36,247275.14,42713.11,103033.69,272.62,101255.72,92482.57,553.15,8220.0,conventional,2016,HarrisburgScranton
23,2016-07-17,1.25,249117.51,37155.26,99016.77,207.3,112738.18,100384.09,1258.61,11095.48,conventional,2016,HarrisburgScranton
24,2016-07-10,1.21,274783.17,43879.44,118215.77,436.85,112251.11,102165.03,1667.75,8418.33,conventional,2016,HarrisburgScranton
25,2016-07-03,1.23,287688.42,41551.5,129783.55,762.14,115591.23,103961.69,867.73,10761.81,conventional,2016,HarrisburgScranton
26,2016-06-26,1.24,277479.27,38571.49,141142.92,592.96,97171.9,91756.81,984.7,4430.39,conventional,2016,HarrisburgScranton
27,2016-06-19,1.26,267235.79,41124.61,132642.19,298.49,93170.5,86477.48,1092.3,5600.72,conventional,2016,HarrisburgScranton
28,2016-06-12,1.24,250231.06,43253.79,114426.76,124.76,92425.75,85233.81,1541.94,5650.0,conventional,2016,HarrisburgScranton
29,2016-06-05,1.23,267225.88,40843.23,134735.41,191.75,91455.49,84588.68,5236.81,1630.0,conventional,2016,HarrisburgScranton
30,2016-05-29,1.13,280015.07,44168.8,143022.78,136.56,92686.93,79281.93,12975.0,430.0,conventional,2016,HarrisburgScranton
31,2016-05-22,1.12,257598.79,40865.69,124677.68,182.79,91872.63,90017.38,775.25,1080.0,conventional,2016,HarrisburgScranton
32,2016-05-15,1.08,270638.76,34543.04,159858.65,227.18,76009.89,73289.96,2719.93,0.0,conventional,2016,HarrisburgScranton
33,2016-05-08,0.91,373544.69,47270.41,247409.27,357.62,78507.39,77855.49,651.9,0.0,conventional,2016,HarrisburgScranton
34,2016-05-01,0.99,316410.59,52276.59,185445.08,362.87,78326.05,76346.78,1979.27,0.0,conventional,2016,HarrisburgScranton
35,2016-04-24,1.09,283535.19,50495.46,157366.58,235.32,75437.83,74325.2,1112.63,0.0,conventional,2016,HarrisburgScranton
36,2016-04-17,1.05,257743.57,42204.53,135971.63,137.93,79429.48,76854.18,2575.3,0.0,conventional,2016,HarrisburgScranton
37,2016-04-10,1.05,237139.23,42096.16,116591.89,168.03,78283.15,75903.63,2379.52,0.0,conventional,2016,HarrisburgScranton
38,2016-04-03,1.13,186673.69,36366.56,88833.96,90.37,61382.8,59419.89,1962.91,0.0,conventional,2016,HarrisburgScranton
39,2016-03-27,1.15,247389.76,35550.74,135847.91,156.57,75834.54,74484.74,1349.8,0.0,conventional,2016,HarrisburgScranton
40,2016-03-20,1.08,269456.81,35428.08,159452.29,270.23,74306.21,72833.96,1472.25,0.0,conventional,2016,HarrisburgScranton
41,2016-03-13,1.13,256785.76,35473.08,148078.39,202.18,73032.11,71738.99,1293.12,0.0,conventional,2016,HarrisburgScranton
42,2016-03-06,1.17,240849.91,40527.53,130174.89,211.56,69935.93,68304.7,1631.23,0.0,conventional,2016,HarrisburgScranton
43,2016-02-28,1.11,254954.35,36910.75,157390.1,213.14,60440.36,58909.86,1530.5,0.0,conventional,2016,HarrisburgScranton
44,2016-02-21,1.15,235440.15,33667.84,136616.59,158.14,64997.58,62779.7,2217.88,0.0,conventional,2016,HarrisburgScranton
45,2016-02-14,1.09,264904.19,39983.9,155336.11,224.2,69359.98,67077.95,2282.03,0.0,conventional,2016,HarrisburgScranton
46,2016-02-07,1.1,310166.32,42668.36,186545.28,334.31,80618.37,78497.61,2120.76,0.0,conventional,2016,HarrisburgScranton
47,2016-01-31,1.07,240911.84,30150.26,141567.72,148.18,69045.68,67727.22,1318.46,0.0,conventional,2016,HarrisburgScranton
48,2016-01-24,1.13,269859.91,30857.91,145118.66,187.2,93696.14,92434.99,1261.15,0.0,conventional,2016,HarrisburgScranton
49,2016-01-17,1.15,251772.19,37242.5,127825.35,215.42,86488.92,85284.0,1204.92,0.0,conventional,2016,HarrisburgScranton
50,2016-01-10,1.14,231258.4,38270.32,113995.58,142.14,78850.36,77645.09,1205.27,0.0,conventional,2016,HarrisburgScranton
51,2016-01-03,1.09,252693.38,36241.25,157969.24,315.45,58167.44,57475.61,691.83,0.0,conventional,2016,HarrisburgScranton
0,2017-12-31,1.37,195897.4,35962.67,106173.46,56.99,53704.28,41330.39,12373.89,0.0,conventional,2017,HarrisburgScranton
1,2017-12-24,1.37,217968.19,37343.09,115065.17,82.0,65477.93,61171.2,4306.73,0.0,conventional,2017,HarrisburgScranton
2,2017-12-17,1.37,196746.0,35590.92,101937.4,71.96,59145.72,54104.35,5041.37,0.0,conventional,2017,HarrisburgScranton
3,2017-12-10,1.13,274939.0,43089.18,163729.22,84.84,68035.76,62282.56,5753.2,0.0,conventional,2017,HarrisburgScranton
4,2017-12-03,1.27,231977.0,39382.0,127730.0,91.0,64773.0,57036.0,7738.0,0.0,conventional,2017,HarrisburgScranton
5,2017-11-26,1.3,191490.0,30488.0,89564.0,97.0,71341.0,55196.0,16146.0,0.0,conventional,2017,HarrisburgScranton
6,2017-11-19,1.3,216608.0,30820.0,97308.0,125.0,88355.0,59742.0,28613.0,0.0,conventional,2017,HarrisburgScranton
7,2017-11-12,1.38,201442.0,31166.0,99684.0,74.0,70518.0,54249.0,16269.0,0.0,conventional,2017,HarrisburgScranton
8,2017-11-05,1.45,191459.87,31048.2,99317.22,76.31,61018.14,58486.25,2505.22,26.67,conventional,2017,HarrisburgScranton
9,2017-10-29,1.47,203026.62,30541.03,117170.48,36.92,55278.19,54995.56,282.63,0.0,conventional,2017,HarrisburgScranton
10,2017-10-22,1.43,206115.08,30373.68,111836.53,29.48,63875.39,62343.72,1531.67,0.0,conventional,2017,HarrisburgScranton
11,2017-10-15,1.48,205858.6,32691.3,112916.52,74.12,60176.66,48527.09,11649.57,0.0,conventional,2017,HarrisburgScranton
12,2017-10-08,1.54,164699.75,34256.95,79474.31,139.28,50829.21,46034.83,4794.38,0.0,conventional,2017,HarrisburgScranton
13,2017-10-01,1.45,213952.02,37491.09,115716.48,192.67,60551.78,56521.74,4030.04,0.0,conventional,2017,HarrisburgScranton
14,2017-09-24,1.44,209982.19,36336.43,122032.96,70.71,51542.09,50219.51,1319.25,3.33,conventional,2017,HarrisburgScranton
15,2017-09-17,1.46,189035.91,32973.74,107531.22,54.93,48476.02,47545.72,763.63,166.67,conventional,2017,HarrisburgScranton
16,2017-09-10,1.51,180874.92,32675.66,97799.79,61.9,50337.57,44252.37,1741.87,4343.33,conventional,2017,HarrisburgScranton
17,2017-09-03,1.53,212828.72,39153.66,117858.62,49.9,55766.54,52253.48,599.73,2913.33,conventional,2017,HarrisburgScranton
18,2017-08-27,1.48,214056.41,40614.08,112224.82,30.39,61187.12,60211.91,245.21,730.0,conventional,2017,HarrisburgScranton
19,2017-08-20,1.47,212934.98,40413.35,104200.02,62.76,68258.85,60759.46,3437.16,4062.23,conventional,2017,HarrisburgScranton
20,2017-08-13,1.43,238229.99,42116.11,127782.88,58.29,68272.71,55944.4,9001.64,3326.67,conventional,2017,HarrisburgScranton
21,2017-08-06,1.37,235902.96,42012.76,129112.23,58.47,64719.5,59348.16,2124.67,3246.67,conventional,2017,HarrisburgScranton
22,2017-07-30,1.36,222758.77,41369.26,115565.26,55.81,65768.44,64199.34,285.77,1283.33,conventional,2017,HarrisburgScranton
23,2017-07-23,1.38,224207.07,44426.16,116786.25,100.44,62894.22,58580.71,1086.84,3226.67,conventional,2017,HarrisburgScranton
24,2017-07-16,1.38,224434.92,42951.31,120360.02,131.85,60991.74,53141.81,3621.04,4228.89,conventional,2017,HarrisburgScranton
25,2017-07-09,1.47,237446.62,41065.78,129466.37,176.98,66737.49,49614.54,8987.95,8135.0,conventional,2017,HarrisburgScranton
26,2017-07-02,1.48,226114.96,40997.57,111399.05,155.12,73563.22,61049.83,5973.39,6540.0,conventional,2017,HarrisburgScranton
27,2017-06-25,1.46,222447.25,40132.56,121032.8,92.67,61189.22,52906.18,2108.04,6175.0,conventional,2017,HarrisburgScranton
28,2017-06-18,1.5,238389.11,45186.48,131057.91,86.44,62058.28,55129.91,2569.76,4358.61,conventional,2017,HarrisburgScranton
29,2017-06-11,1.5,232728.73,50902.99,115824.28,93.56,65907.9,58868.88,4122.08,2916.94,conventional,2017,HarrisburgScranton
30,2017-06-04,1.55,247060.03,50484.86,118452.04,139.39,77983.74,75848.61,1879.02,256.11,conventional,2017,HarrisburgScranton
31,2017-05-28,1.56,275488.47,53527.9,137082.84,170.2,84707.53,80202.22,4474.75,30.56,conventional,2017,HarrisburgScranton
32,2017-05-21,1.51,244638.89,52736.28,119601.86,179.49,72121.26,70371.47,1749.79,0.0,conventional,2017,HarrisburgScranton
33,2017-05-14,1.54,239036.52,52237.47,95012.5,152.37,91634.18,90107.34,1469.9,56.94,conventional,2017,HarrisburgScranton
34,2017-05-07,1.51,301180.77,53636.12,140316.58,208.35,107019.72,101118.65,5671.9,229.17,conventional,2017,HarrisburgScranton
35,2017-04-30,1.48,268831.64,54369.02,135977.0,123.86,78361.76,76015.77,2179.32,166.67,conventional,2017,HarrisburgScranton
36,2017-04-23,1.49,225681.54,53508.78,103642.1,52.7,68477.96,61430.73,7047.23,0.0,conventional,2017,HarrisburgScranton
37,2017-04-16,1.56,261861.07,50600.52,123726.97,83.48,87450.1,74662.8,12787.3,0.0,conventional,2017,HarrisburgScranton
38,2017-04-09,1.48,251676.02,47837.77,121350.21,124.82,82363.22,78470.9,3892.32,0.0,conventional,2017,HarrisburgScranton
39,2017-04-02,1.46,239412.64,53424.06,110824.96,74.27,75089.35,73919.09,1170.26,0.0,conventional,2017,HarrisburgScranton
40,2017-03-26,1.38,254599.21,52944.04,131659.03,340.26,69655.88,68119.1,1536.78,0.0,conventional,2017,HarrisburgScranton
41,2017-03-19,1.4,243265.5,59161.21,118545.42,245.2,65313.67,58499.02,6729.93,84.72,conventional,2017,HarrisburgScranton
42,2017-03-12,1.42,245928.12,51306.88,126552.09,107.88,67961.27,64446.7,3514.57,0.0,conventional,2017,HarrisburgScranton
43,2017-03-05,1.19,273485.3,53961.57,151537.0,745.71,67241.02,66399.83,841.19,0.0,conventional,2017,HarrisburgScranton
44,2017-02-26,1.29,260743.16,52855.29,139066.59,100.84,68720.44,66310.52,2332.14,77.78,conventional,2017,HarrisburgScranton
45,2017-02-19,1.28,224541.2,56042.2,104680.99,184.45,63633.56,61717.96,1915.6,0.0,conventional,2017,HarrisburgScranton
46,2017-02-12,1.13,276755.29,105170.96,106548.49,367.91,64667.93,57944.02,6589.19,134.72,conventional,2017,HarrisburgScranton
47,2017-02-05,1.14,348380.9,117876.11,153442.16,4525.24,72537.39,67100.41,5107.7,329.28,conventional,2017,HarrisburgScranton
48,2017-01-29,1.25,267917.78,64322.44,129735.77,1855.78,72003.79,70448.34,1418.77,136.68,conventional,2017,HarrisburgScranton
49,2017-01-22,1.4,266851.77,49774.5,135845.63,3688.76,77542.88,74174.07,3242.21,126.6,conventional,2017,HarrisburgScranton
50,2017-01-15,1.44,251547.43,47536.54,126095.12,791.62,77124.15,75330.56,1793.59,0.0,conventional,2017,HarrisburgScranton
51,2017-01-08,1.3,275064.65,51590.9,153751.13,98.83,69623.79,67890.58,1733.21,0.0,conventional,2017,HarrisburgScranton
52,2017-01-01,1.35,235430.29,41800.77,136109.66,420.83,57099.03,52817.14,4281.89,0.0,conventional,2017,HarrisburgScranton
0,2018-03-25,1.21,330371.24,87782.44,137599.47,131.89,104857.44,95210.59,7089.08,2557.77,conventional,2018,HarrisburgScranton
1,2018-03-18,1.18,299740.63,75911.89,121945.84,200.48,101682.42,98656.62,725.8,2300.0,conventional,2018,HarrisburgScranton
2,2018-03-11,1.22,279645.04,65731.37,115236.06,174.48,98503.13,87461.84,9219.07,1822.22,conventional,2018,HarrisburgScranton
3,2018-03-04,1.21,289090.98,65788.57,130046.74,150.9,93104.77,82676.57,8658.2,1770.0,conventional,2018,HarrisburgScranton
4,2018-02-25,1.24,281655.48,63582.79,127685.46,166.92,90220.31,78774.1,9426.21,2020.0,conventional,2018,HarrisburgScranton
5,2018-02-18,1.25,277022.82,67138.92,129856.77,111.37,79915.76,71649.0,6605.65,1661.11,conventional,2018,HarrisburgScranton
6,2018-02-11,1.09,321368.64,77585.95,165153.24,116.39,78513.06,72248.7,4766.58,1497.78,conventional,2018,HarrisburgScranton
7,2018-02-04,1.16,395673.05,92062.94,211176.35,157.51,92276.25,89502.17,1977.41,796.67,conventional,2018,HarrisburgScranton
8,2018-01-28,1.15,299069.36,101247.63,112796.55,129.6,84895.58,84111.58,447.33,336.67,conventional,2018,HarrisburgScranton
9,2018-01-21,1.14,345436.84,125847.54,136876.39,168.16,82544.75,79398.89,3142.53,3.33,conventional,2018,HarrisburgScranton
10,2018-01-14,1.25,277616.71,80067.78,121405.45,189.01,75954.47,62453.61,13500.86,0.0,conventional,2018,HarrisburgScranton
11,2018-01-07,1.33,257281.38,57546.66,128633.39,70.97,71030.36,57822.58,13207.78,0.0,conventional,2018,HarrisburgScranton
0,2015-12-27,1.45,5828.38,79.19,186.22,16.23,5546.74,959.63,4587.11,0.0,organic,2015,HarrisburgScranton
1,2015-12-20,2.09,2787.93,116.92,171.24,17.81,2481.96,1452.29,1029.67,0.0,organic,2015,HarrisburgScranton
2,2015-12-13,2.0,4330.23,68.06,235.65,19.56,4006.96,1597.46,2409.5,0.0,organic,2015,HarrisburgScranton
3,2015-12-06,1.3,4854.67,137.97,185.9,3.2,4527.6,415.87,4111.73,0.0,organic,2015,HarrisburgScranton
4,2015-11-29,1.4,3109.42,78.81,199.95,11.9,2818.76,314.95,2503.81,0.0,organic,2015,HarrisburgScranton
5,2015-11-22,1.47,2236.04,118.91,176.06,10.92,1930.15,449.95,1480.2,0.0,organic,2015,HarrisburgScranton
6,2015-11-15,1.92,1200.0,117.97,290.51,6.13,785.39,723.13,62.26,0.0,organic,2015,HarrisburgScranton
7,2015-11-08,1.99,1162.68,165.99,263.8,11.95,720.94,648.49,72.45,0.0,organic,2015,HarrisburgScranton
8,2015-11-01,2.02,971.81,148.85,142.9,20.91,659.15,427.6,231.55,0.0,organic,2015,HarrisburgScranton
9,2015-10-25,1.79,1446.07,82.55,166.6,19.61,1177.31,490.21,687.1,0.0,organic,2015,HarrisburgScranton
10,2015-10-18,1.48,3139.5,67.84,221.62,16.38,2833.66,481.82,2351.84,0.0,organic,2015,HarrisburgScranton
11,2015-10-11,1.49,2449.56,70.71,136.9,21.13,2220.82,676.28,1544.54,0.0,organic,2015,HarrisburgScranton
12,2015-10-04,2.02,1188.82,82.58,186.17,9.38,910.69,910.69,0.0,0.0,organic,2015,HarrisburgScranton
13,2015-09-27,2.24,1140.95,106.54,222.08,8.74,803.59,803.59,0.0,0.0,organic,2015,HarrisburgScranton
14,2015-09-20,1.94,1558.39,136.1,215.36,15.42,1191.51,1191.51,0.0,0.0,organic,2015,HarrisburgScranton
15,2015-09-13,1.84,2056.82,83.47,177.37,8.35,1787.63,1787.63,0.0,0.0,organic,2015,HarrisburgScranton
16,2015-09-06,1.68,3559.45,155.6,173.38,3.33,3227.14,3210.67,16.47,0.0,organic,2015,HarrisburgScranton
17,2015-08-30,1.73,2421.86,94.47,134.32,12.92,2180.15,2153.91,26.24,0.0,organic,2015,HarrisburgScranton
18,2015-08-23,1.7,2826.08,63.18,149.88,17.31,2595.71,2585.91,9.8,0.0,organic,2015,HarrisburgScranton
19,2015-08-16,1.88,1721.57,101.04,156.68,7.65,1456.2,1456.2,0.0,0.0,organic,2015,HarrisburgScranton
20,2015-08-09,1.69,3079.23,99.0,160.14,33.3,2786.79,2786.79,0.0,0.0,organic,2015,HarrisburgScranton
21,2015-08-02,1.96,2728.36,69.63,198.74,11.44,2448.55,2448.55,0.0,0.0,organic,2015,HarrisburgScranton
22,2015-07-26,2.06,1397.24,145.93,176.28,17.81,1057.22,1057.22,0.0,0.0,organic,2015,HarrisburgScranton
23,2015-07-19,1.92,3151.22,79.11,222.93,15.28,2833.9,2833.9,0.0,0.0,organic,2015,HarrisburgScranton
24,2015-07-12,1.92,1267.44,124.64,166.18,6.53,970.09,970.09,0.0,0.0,organic,2015,HarrisburgScranton
25,2015-07-05,2.01,1841.62,65.57,91.22,11.24,1673.59,1673.59,0.0,0.0,organic,2015,HarrisburgScranton
26,2015-06-28,1.85,3388.83,119.9,155.59,12.85,3100.49,3100.49,0.0,0.0,organic,2015,HarrisburgScranton
27,2015-06-21,1.9,3072.73,62.37,243.82,4.66,2761.88,2761.88,0.0,0.0,organic,2015,HarrisburgScranton
28,2015-06-14,1.83,3495.22,87.55,165.22,10.76,3231.69,3231.69,0.0,0.0,organic,2015,HarrisburgScranton
29,2015-06-07,1.84,3485.54,35.17,122.39,0.0,3327.98,3327.98,0.0,0.0,organic,2015,HarrisburgScranton
30,2015-05-31,1.83,3046.57,91.11,173.81,0.0,2781.65,2781.65,0.0,0.0,organic,2015,HarrisburgScranton
31,2015-05-24,1.84,4440.45,75.43,178.79,15.02,4171.21,4171.21,0.0,0.0,organic,2015,HarrisburgScranton
32,2015-05-17,1.88,3850.2,39.57,251.83,8.35,3550.45,3550.45,0.0,0.0,organic,2015,HarrisburgScranton
33,2015-05-10,1.78,4998.64,68.79,228.82,6.47,4694.56,4694.56,0.0,0.0,organic,2015,HarrisburgScranton
34,2015-05-03,1.84,3547.22,38.69,132.65,0.0,3375.88,3375.88,0.0,0.0,organic,2015,HarrisburgScranton
35,2015-04-26,1.81,3339.18,23.42,97.81,0.0,3217.95,3217.95,0.0,0.0,organic,2015,HarrisburgScranton
36,2015-04-19,1.88,2901.35,96.21,86.59,6.2,2712.35,2712.35,0.0,0.0,organic,2015,HarrisburgScranton
