,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
31,2015-05-24,1.2,212527.72,43628.72,59207.62,46014.43,63676.95,59663.25,4013.7,0.0,conventional,2015,Charlotte
32,2015-05-17,1.21,190799.99,44340.34,46424.29,40248.52,59786.84,57583.99,2202.85,0.0,conventional,2015,Charlotte
33,2015-05-10,1.19,192767.09,47626.37,42863.8,38370.27,63906.65,61759.57,2147.08,0.0,conventional,2015,Charlotte
34,2015-05-03,1.0,261492.2,50203.31,69446.61,77627.49,64214.79,58626.28,5588.51,0.0,conventional,2015,Charlotte
35,2015-04-26,1.2,182141.55,39481.13,44796.9,37961.14,59902.38,58701.2,1201.18,0.0,conventional,2015,Charlotte
36,2015-04-19,1.18,180944.22,38330.46,41954.32,36041.12,64618.32,63182.05,1436.27,0.0,conventional,2015,Charlotte
37,2015-04-12,1.17,204005.24,48793.38,50390.01,39638.34,65183.51,61787.29,3396.22,0.0,conventional,2015,Charlotte
38,2015-04-05,1.19,177919.28,43112.4,40448.49,36210.12,58148.27,56450.56,1599.1,98.61,conventional,2015,Charlotte
39,2015-03-29,1.23,178788.49,34498.06,50741.07,40688.42,52860.94,51856.01,1004.93,0.0,conventional,2015,Charlotte
40,2015-03-22,1.19,182876.15,41638.46,44726.81,37099.23,59411.65,56443.98,2967.67,0.0,conventional,2015,Charlotte
41,2015-03-15,1.19,183944.05,39138.41,48595.62,43739.93,52470.09,51028.01,1442.08,0.0,conventional,2015,Charlotte
42,2015-03-08,1.25,159386.69,29980.15,39244.64,36249.61,53912.29,52537.96,1374.33,0.0,conventional,2015,Charlotte
43,2015-03-01,1.18,176146.34,45465.24,40006.65,34948.86,55725.59,52873.84,2851.75,0.0,conventional,2015,Charlotte
44,2015-02-22,1.08,201741.43,44679.57,48498.63,61590.31,46972.92,44919.71,2053.21,0.0,conventional,2015,Charlotte
45,2015-02-15,1.22,156798.51,28227.83,38591.73,40430.51,49548.44,40419.97,9128.47,0.0,conventional,2015,Charlotte
46,2015-02-08,1.17,150139.38,31509.41,35566.91,31778.73,51284.33,41921.3,9363.03,0.0,conventional,2015,Charlotte
47,2015-02-01,0.98,254009.7,52915.5,71209.89,80813.88,49070.43,33450.14,15620.29,0.0,conventional,2015,Charlotte
48,2015-01-25,1.18,167270.13,37383.37,44000.75,31576.2,54309.81,41623.4,12686.41,0.0,conventional,2015,Charlotte
49,2015-01-18,1.25,152671.15,26462.87,40475.81,38677.39,47055.08,33996.73,13058.35,0.0,conventional,2015,Charlotte
50,2015-01-11,1.26,159942.68,31586.35,38118.77,40801.77,49435.79,38822.26,10613.53,0.0,conventional,2015,Charlotte
51,2015-01-04,1.19,166006.29,29419.03,47220.75,38568.95,50797.56,44329.03,6468.53,0.0,conventional,2015,Charlotte
0,2016-12-25,1.25,155793.03,36125.58,50792.48,7324.64,61550.33,51247.91,10232.98,69.44,conventional,2016,Charlotte
1,2016-12-18,1.24,144634.01,35761.88,46276.63,7942.68,54652.82,44604.56,10048.26,0.0,conventional,2016,Charlotte
2,2016-12-11,1.33,145815.04,43744.87,40971.14,8696.54,52402.49,46293.11,6109.38,0.0,conventional,2016,Charlotte
3,2016-12-04,1.34,154742.81,39221.82,46285.9,9451.98,59783.11,48016.74,11766.37,0.0,conventional,2016,Charlotte
4,2016-11-27,1.54,131453.85,38976.01,34346.09,8265.03,49866.72,44005.31,5861.41,0.0,conventional,2016,Charlotte
5,2016-11-20,1.57,135608.11,44044.69,28907.47,13913.04,48742.91,42721.62,6021.29,0.0,conventional,2016,Charlotte
6,2016-11-13,1.64,144089.12,49399.39,26597.39,22714.68,45377.66,38436.79,6940.87,0.0,conventional,2016,Charlotte
7,2016-11-06,1.57,142095.92,36840.74,27501.34,25305.86,52447.98,45861.67,6586.31,0.0,conventional,2016,Charlotte
8,2016-10-30,1.58,142955.49,39376.44,29382.3,26881.22,47315.53,40258.68,6816.57,240.28,conventional,2016,Charlotte
9,2016-10-23,1.52,167741.27,54981.9,39749.81,20290.31,52719.25,47060.46,5658.79,0.0,conventional,2016,Charlotte
10,2016-10-16,1.39,190846.01,57529.11,56366.66,17531.78,59418.46,48823.53,10354.65,240.28,conventional,2016,Charlotte
11,2016-10-09,1.51,178235.75,43325.87,52189.61,19419.57,63300.7,54704.14,8596.56,0.0,conventional,2016,Charlotte
12,2016-10-02,1.48,178410.82,46364.75,52893.38,16736.92,62415.77,53332.61,8258.16,825.0,conventional,2016,Charlotte
13,2016-09-25,1.47,189131.52,54110.79,53593.58,17495.42,63931.73,55653.47,8278.26,0.0,conventional,2016,Charlotte
14,2016-09-18,1.43,182978.3,43116.41,54193.42,16563.91,69104.56,57456.21,11648.35,0.0,conventional,2016,Charlotte
15,2016-09-11,1.42,180989.26,34440.65,59554.19,17914.48,69079.94,61214.7,7860.24,5.0,conventional,2016,Charlotte
16,2016-09-04,1.33,204963.95,58888.34,56699.56,18659.47,70716.58,62373.15,7805.93,537.5,conventional,2016,Charlotte
17,2016-08-28,1.4,187984.8,54874.64,57122.52,15013.36,60974.28,58688.03,1906.25,380.0,conventional,2016,Charlotte
18,2016-08-21,1.38,193592.65,44006.63,62975.71,20731.35,65878.96,64095.85,1628.11,155.0,conventional,2016,Charlotte
19,2016-08-14,1.4,195250.96,39823.56,66724.29,23025.36,65677.75,60859.82,4817.93,0.0,conventional,2016,Charlotte
20,2016-08-07,1.43,196381.45,48639.95,64124.89,24178.25,59438.36,55636.32,3787.04,15.0,conventional,2016,Charlotte
21,2016-07-31,1.48,187969.31,39819.93,68964.23,24742.11,54443.04,50677.92,3330.12,435.0,conventional,2016,Charlotte
22,2016-07-24,1.46,193909.36,34250.27,68516.18,26839.41,64303.5,57524.85,3346.43,3432.22,conventional,2016,Charlotte
23,2016-07-17,1.43,196466.9,38199.33,69125.35,25756.96,63385.26,58481.31,3223.95,1680.0,conventional,2016,Charlotte
24,2016-07-10,1.26,233262.16,43387.69,79103.57,40460.56,70310.34,62603.71,4548.85,3157.78,conventional,2016,Charlotte
25,2016-07-03,1.2,233543.59,45220.67,72710.08,40378.07,75234.77,64809.58,8290.19,2135.0,conventional,2016,Charlotte
26,2016-06-26,1.28,200520.74,36686.02,68054.14,39268.75,56511.83,52290.98,3210.85,1010.0,conventional,2016,Charlotte
27,2016-06-19,1.21,238720.78,55097.56,77704.63,46282.1,59636.49,52830.72,4841.6,1964.17,conventional,2016,Charlotte
28,2016-06-12,1.25,209095.62,42196.82,74895.5,46176.97,45826.33,40822.06,3825.94,1178.33,conventional,2016,Charlotte
29,2016-06-05,1.25,209797.27,37431.02,77700.5,41412.18,53253.57,45859.12,6333.06,1061.39,conventional,2016,Charlotte
30,2016-05-29,1.21,235009.02,49747.65,92110.53,41274.31,51876.53,45120.69,6510.84,245.0,conventional,2016,Charlotte
31,2016-05-22,1.26,203492.89,37008.26,95769.19,20859.76,49855.68,45579.73,3940.95,335.0,conventional,2016,Charlotte
32,2016-05-15,1.12,215807.01,31853.93,103793.02,17607.68,62552.38,51589.2,10963.18,0.0,conventional,2016,Charlotte
33,2016-05-08,1.05,253622.75,55853.79,113811.25,18608.39,65349.32,57141.94,7275.44,931.94,conventional,2016,Charlotte
34,2016-05-01,1.04,249786.11,53589.93,112926.95,18934.08,64335.15,52070.2,12264.95,0.0,conventional,2016,Charlotte
35,2016-04-24,1.12,217385.39,31821.2,106492.0,18456.31,60615.88,48775.07,10957.48,883.33,conventional,2016,Charlotte
36,2016-04-17,1.14,212440.76,37150.7,100814.92,17305.85,57169.29,50673.98,5886.98,608.33,conventional,2016,Charlotte
37,2016-04-10,1.1,210587.77,39141.6,93571.42,16896.71,60978.04,48991.14,11986.9,0.0,conventional,2016,Charlotte
38,2016-04-03,1.12,192341.67,35648.2,87528.81,14614.66,54550.0,47755.59,6794.41,0.0,conventional,2016,Charlotte
39,2016-03-27,1.14,189944.6,32857.85,90916.21,15518.85,50651.69,45385.09,5266.6,0.0,conventional,2016,Charlotte
40,2016-03-20,1.15,205367.45,33581.86,101739.82,18631.48,51414.29,45426.62,5987.67,0.0,conventional,2016,Charlotte
41,2016-03-13,1.05,236131.07,39325.69,111943.87,22961.75,61899.76,50889.7,11010.06,0.0,conventional,2016,Charlotte
42,2016-03-06,1.09,208506.12,38805.91,98212.71,21768.74,49718.76,44120.4,5598.36,0.0,conventional,2016,Charlotte
43,2016-02-28,1.05,215161.41,35461.06,106914.98,19046.18,53739.19,43150.21,10588.98,0.0,conventional,2016,Charlotte
44,2016-02-21,1.07,193132.2,36397.39,86393.95,19834.26,50506.6,45927.0,4579.6,0.0,conventional,2016,Charlotte
45,2016-02-14,1.0,204110.86,45730.46,87862.03,18323.51,52194.86,44807.51,7387.35,0.0,conventional,2016,Charlotte
46,2016-02-07,0.8,325941.39,63128.71,160544.54,42056.68,60211.46,42529.78,17681.68,0.0,conventional,2016,Charlotte
47,2016-01-31,0.95,214135.89,36408.49,108723.9,25918.83,43084.67,35669.83,7414.84,0.0,conventional,2016,Charlotte
48,2016-01-24,0.92,207961.33,13436.84,110261.96,30644.07,53618.46,42136.65,11481.81,0.0,conventional,2016,Charlotte
49,2016-01-17,0.98,206778.29,29997.79,104174.89,29112.58,43493.03,37725.6,5767.43,0.0,conventional,2016,Charlotte
50,2016-01-10,0.95,196216.36,21275.55,94804.67,29602.84,50533.3,42015.27,8518.03,0.0,conventional,2016,Charlotte
51,2016-01-03,0.96,203961.88,42856.88,87749.01,31682.42,41673.57,38144.36,3529.21,0.0,conventional,2016,Charlotte
0,2017-12-31,0.93,346356.5,60766.53,108930.41,6349.26,170310.3,162934.08,7369.55,6.67,conventional,2017,Charlotte
1,2017-12-24,1.33,182537.83,53317.48,58732.18,3839.91,66648.26,63206.54,3441.72,0.0,conventional,2017,Charlotte
2,2017-12-17,1.26,189529.04,58017.31,56564.52,3658.03,71289.18,66708.48,4580.7,0.0,conventional,2017,Charlotte
3,2017-12-10,1.02,277528.93,58726.14,60515.61,4428.39,153858.79,146050.48,7808.31,0.0,conventional,2017,Charlotte
4,2017-12-03,1.26,220837.0,58826.0,94262.0,4556.0,63193.0,59298.0,3895.0,0.0,conventional,2017,Charlotte
5,2017-11-26,1.4,170412.0,45363.0,56764.0,3742.0,64544.0,61925.0,2619.0,0.0,conventional,2017,Charlotte
6,2017-11-19,1.4,179011.0,47542.0,59312.0,3820.0,68336.0,65221.0,3115.0,0.0,conventional,2017,Charlotte
7,2017-11-12,1.44,190445.0,53681.0,65657.0,4551.0,66556.0,62017.0,4539.0,0.0,conventional,2017,Charlotte
8,2017-11-05,1.47,187381.18,46741.48,65173.5,4855.57,70610.63,66781.57,3829.06,0.0,conventional,2017,Charlotte
9,2017-10-29,1.49,183224.98,52951.42,62872.0,4716.56,62685.0,56997.63,5687.37,0.0,conventional,2017,Charlotte
10,2017-10-22,1.64,168237.31,44543.75,65040.05,4652.86,54000.65,50704.73,3295.92,0.0,conventional,2017,Charlotte
11,2017-10-15,1.7,175323.3,45266.57,68119.98,5567.33,56369.42,49194.6,7172.6,2.22,conventional,2017,Charlotte
12,2017-10-08,1.77,178991.71,50017.71,66076.12,4781.98,58115.9,52744.08,5371.82,0.0,conventional,2017,Charlotte
13,2017-10-01,1.76,180280.25,43576.07,74145.54,4797.8,57760.84,52513.87,5246.97,0.0,conventional,2017,Charlotte
14,2017-09-24,1.72,186923.93,47607.14,71519.48,5336.34,62460.97,57929.86,4531.11,0.0,conventional,2017,Charlotte
15,2017-09-17,1.61,192447.11,56017.67,64593.12,5176.8,66659.52,62156.95,4502.57,0.0,conventional,2017,Charlotte
16,2017-09-10,1.69,187822.6,45960.24,68912.39,5424.48,67525.49,63280.77,3374.72,870.0,conventional,2017,Charlotte
17,2017-09-03,1.65,200900.91,49285.16,69478.02,6029.05,76108.68,67996.4,4698.95,3413.33,conventional,2017,Charlotte
18,2017-08-27,1.58,208438.23,60886.4,65605.0,5772.92,76173.91,69562.98,5067.6,1543.33,conventional,2017,Charlotte
19,2017-08-20,1.52,212479.12,57230.8,69135.38,5602.86,80510.08,71101.96,5397.01,4011.11,conventional,2017,Charlotte
20,2017-08-13,1.47,209771.02,47263.33,78914.53,6255.4,77337.76,67363.49,6829.83,3144.44,conventional,2017,Charlotte
21,2017-08-06,1.43,206493.73,43174.26,78385.61,6519.58,78414.28,71208.4,5682.54,1523.34,conventional,2017,Charlotte
22,2017-07-30,1.4,212607.67,54840.38,81789.28,6237.96,69740.05,63813.12,4829.15,1097.78,conventional,2017,Charlotte
23,2017-07-23,1.39,215463.51,50924.04,75358.77,5993.87,83186.83,75923.52,4233.31,3030.0,conventional,2017,Charlotte
24,2017-07-16,1.38,209534.16,44530.25,73163.04,6036.41,85804.46,77573.02,4561.45,3669.99,conventional,2017,Charlotte
25,2017-07-09,1.32,222027.09,62331.48,70720.4,6490.52,82484.69,73227.42,4767.27,4490.0,conventional,2017,Charlotte
26,2017-07-02,1.36,224816.41,60811.83,76448.74,6627.47,80928.37,71119.63,5358.74,4450.0,conventional,2017,Charlotte
27,2017-06-25,1.33,211639.6,53140.24,72807.06,5877.63,79814.67,72142.41,4877.26,2795.0,conventional,2017,Charlotte
28,2017-06-18,1.43,201837.88,45497.3,78803.31,6332.43,71204.84,62169.32,3515.52,5520.0,conventional,2017,Charlotte
29,2017-06-11,1.38,224288.57,50865.51,86113.51,6816.9,80492.65,69740.45,5812.2,4940.0,conventional,2017,Charlotte
30,2017-06-04,1.49,226422.86,59349.56,86778.91,7005.98,73288.41,65629.28,6092.46,1566.67,conventional,2017,Charlotte
31,2017-05-28,1.5,237363.56,55170.16,89547.81,8529.56,84116.03,80490.49,3625.54,0.0,conventional,2017,Charlotte
32,2017-05-21,1.5,227842.05,56077.9,87872.71,7712.06,76179.38,71310.74,4868.64,0.0,conventional,2017,Charlotte
33,2017-05-14,1.41,224626.96,52616.28,77142.23,6721.88,88146.57,83151.81,4994.76,0.0,conventional,2017,Charlotte
34,2017-05-07,1.36,303551.54,76880.62,106192.08,11654.08,108824.76,98860.28,9964.48,0.0,conventional,2017,Charlotte
35,2017-04-30,1.53,235698.79,57129.17,87500.56,7990.1,83078.96,73582.1,9496.86,0.0,conventional,2017,Charlotte
36,2017-04-23,1.5,220970.07,48220.74,78264.66,7619.22,86865.45,81393.87,5471.58,0.0,conventional,2017,Charlotte
37,2017-04-16,1.56,203220.34,48494.75,77380.84,7459.86,69884.89,66436.6,3448.29,0.0,conventional,2017,Charlotte
38,2017-04-09,1.54,201298.91,50325.29,75492.06,6657.48,68824.08,64339.22,4484.86,0.0,conventional,2017,Charlotte
39,2017-04-02,1.48,231427.69,47420.03,85811.1,7802.11,90394.45,85957.69,4258.98,177.78,conventional,2017,Charlotte
40,2017-03-26,1.48,225271.53,48843.91,94477.7,7655.97,74293.95,69700.62,4593.33,0.0,conventional,2017,Charlotte
41,2017-03-19,1.47,206732.76,42389.4,89209.74,7312.02,67821.6,63179.59,4642.01,0.0,conventional,2017,Charlotte
42,2017-03-12,1.55,207026.03,48009.39,87659.78,8252.21,63104.65,58990.64,4114.01,0.0,conventional,2017,Charlotte
43,2017-03-05,1.41,202553.07,43409.71,87666.41,11157.19,60319.76,56436.67,3883.09,0.0,conventional,2017,Charlotte
44,2017-02-26,1.26,241552.96,50330.36,118606.57,13181.85,59434.18,54950.63,4483.55,0.0,conventional,2017,Charlotte
45,2017-02-19,1.33,198557.9,46010.49,78996.07,9650.83,63900.51,59663.05,4224.13,13.33,conventional,2017,Charlotte
46,2017-02-12,1.25,206762.31,58973.85,74076.16,8886.98,64825.32,59465.37,5142.17,217.78,conventional,2017,Charlotte
47,2017-02-05,0.95,359702.04,95176.35,172311.19,21721.89,70492.61,56412.26,13627.57,452.78,conventional,2017,Charlotte
48,2017-01-29,1.33,213609.12,48872.88,86135.67,9146.99,69453.58,58828.73,9630.41,994.44,conventional,2017,Charlotte
49,2017-01-22,1.18,247754.7,42582.24,116159.86,20382.32,68630.28,54562.88,14067.4,0.0,conventional,2017,Charlotte
50,2017-01-15,1.37,196897.85,39546.13,84479.17,9918.56,62953.99,52626.61,10327.38,0.0,conventional,2017,Charlotte
51,2017-01-08,1.28,219338.92,56739.54,80201.7,10231.86,72165.82,63539.28,8626.54,0.0,conventional,2017,Charlotte
52,2017-01-01,1.21,217051.5,47765.32,94571.69,15036.44,59678.05,45920.26,13711.12,46.67,conventional,2017,Charlotte
0,2018-03-25,1.32,258547.55,68088.95,87220.18,5567.45,97670.97,92743.21,4926.65,1.11,conventional,2018,Charlotte
1,2018-03-18,0.99,396324.57,73274.02,93954.85,5330.38,223765.32,218181.7,5583.62,0.0,conventional,2018,Charlotte
2,2018-03-11,1.27,279661.71,72847.8,98059.2,6212.37,102542.34,96038.19,6503.04,1.11,conventional,2018,Charlotte
3,2018-03-04,1.32,259060.74,67459.59,80515.46,6005.97,105079.72,97703.43,7376.29,0.0,conventional,2018,Charlotte
4,2018-02-25,1.34,249254.23,63442.49,91258.71,5678.86,88874.17,86338.79,2535.38,0.0,conventional,2018,Charlotte
5,2018-02-18,1.36,224395.77,53547.46,75445.39,5423.5,89979.42,85685.59,4293.83,0.0,conventional,2018,Charlotte
6,2018-02-11,1.18,262133.71,69727.98,67904.5,5261.66,119239.57,113041.82,6197.75,0.0,conventional,2018,Charlotte
7,2018-02-04,0.99,411160.94,86708.74,99117.46,6476.93,218857.81,208289.93,10567.88,0.0,conventional,2018,Charlotte
8,2018-01-28,1.37,247893.13,68666.93,79639.9,4802.79,94783.51,89456.12,5327.39,0.0,conventional,2018,Charlotte
9,2018-01-21,1.11,331324.99,74246.57,80371.21,4657.83,172049.38,165016.97,7031.3,1.11,conventional,2018,Charlotte
10,2018-01-14,1.38,251260.54,60751.23,97094.95,5512.27,87902.09,82964.19,4937.9,0.0,conventional,2018,Charlotte
11,2018-01-07,1.36,243301.08,69157.01,80320.79,4915.1,88908.18,84280.34,4627.84,0.0,conventional,2018,Charlotte
0,2015-12-27,1.9,2948.39,389.52,1416.49,682.38,460.0,460.0,0.0,0.0,organic,2015,Charlotte
1,2015-12-20,1.9,2940.47,326.79,1462.14,604.87,546.67,546.67,0.0,0.0,organic,2015,Charlotte
2,2015-12-13,1.9,2720.17,321.35,1353.35,527.18,518.29,473.33,44.96,0.0,organic,2015,Charlotte
3,2015-12-06,1.95,2487.94,162.31,1278.07,577.56,470.0,470.0,0.0,0.0,organic,2015,Charlotte
4,2015-11-29,1.96,2617.44,142.69,1404.09,638.12,432.54,425.87,6.67,0.0,organic,2015,Charlotte
5,2015-11-22,1.97,2798.21,234.13,1454.12,728.78,381.18,377.85,3.33,0.0,organic,2015,Charlotte
6,2015-11-15,1.94,3002.61,244.63,1295.86,828.52,633.6,633.6,0.0,0.0,organic,2015,Charlotte
7,2015-11-08,1.91,3103.1,332.85,1195.59,751.01,823.65,820.32,3.33,0.0,organic,2015,Charlotte
8,2015-11-01,1.92,3507.63,317.46,1300.88,1100.02,789.27,789.27,0.0,0.0,organic,2015,Charlotte
9,2015-10-25,1.93,3851.01,342.3,1551.67,1123.58,833.46,833.46,0.0,0.0,organic,2015,Charlotte
10,2015-10-18,1.97,3681.19,336.37,1394.0,1143.22,807.6,807.6,0.0,0.0,organic,2015,Charlotte
11,2015-10-11,1.94,3614.95,253.41,1370.54,1016.7,974.3,974.3,0.0,0.0,organic,2015,Charlotte
12,2015-10-04,2.06,3480.18,337.52,1218.57,808.84,1115.25,1115.25,0.0,0.0,organic,2015,Charlotte
13,2015-09-27,2.16,2965.81,291.76,1201.29,867.01,605.75,605.75,0.0,0.0,organic,2015,Charlotte
14,2015-09-20,1.97,4103.72,307.22,1181.6,842.48,1772.42,1772.42,0.0,0.0,organic,2015,Charlotte
15,2015-09-13,2.02,3992.43,327.06,1255.8,928.56,1481.01,1481.01,0.0,0.0,organic,2015,Charlotte
16,2015-09-06,2.01,4259.63,250.27,1331.42,1018.35,1659.59,1659.59,0.0,0.0,organic,2015,Charlotte
17,2015-08-30,2.01,4203.2,274.43,1401.28,1025.96,1501.53,1501.53,0.0,0.0,organic,2015,Charlotte
18,2015-08-23,2.06,4602.39,272.26,1766.07,1193.83,1370.23,1370.23,0.0,0.0,organic,2015,Charlotte
19,2015-08-16,2.04,4279.91,150.98,1496.03,1269.58,1363.32,1363.32,0.0,0.0,organic,2015,Charlotte
20,2015-08-09,1.98,4920.3,374.39,2116.41,1410.55,1018.95,1018.95,0.0,0.0,organic,2015,Charlotte
21,2015-08-02,2.11,3977.77,358.91,1441.63,1083.55,1093.68,1093.68,0.0,0.0,organic,2015,Charlotte
22,2015-07-26,2.08,3206.72,228.17,1265.39,861.44,851.72,835.05,16.67,0.0,organic,2015,Charlotte
23,2015-07-19,2.05,3885.45,199.61,1516.86,1018.6,1150.38,1150.38,0.0,0.0,organic,2015,Charlotte
24,2015-07-12,2.13,3962.07,287.98,1458.03,1144.44,1071.62,1071.62,0.0,0.0,organic,2015,Charlotte
25,2015-07-05,2.16,3669.96,278.99,1514.86,1196.67,679.44,679.44,0.0,0.0,organic,2015,Charlotte
26,2015-06-28,2.15,3823.73,414.23,1740.69,1016.64,652.17,652.17,0.0,0.0,organic,2015,Charlotte
27,2015-06-21,2.19,3425.95,336.07,1506.6,1081.37,501.91,501.91,0.0,0.0,organic,2015,Charlotte
28,2015-06-14,2.06,4040.75,325.75,1432.84,1059.26,1222.9,1222.9,0.0,0.0,organic,2015,Charlotte
29,2015-06-07,2.02,4369.42,278.55,1378.4,1159.44,1553.03,1553.03,0.0,0.0,organic,2015,Charlotte
30,2015-05-31,2.14,4092.07,335.32,1524.77,1348.57,883.41,883.41,0.0,0.0,organic,2015,Charlotte
31,2015-05-24,2.07,4774.56,405.0,1601.85,1473.53,1294.18,1294.18,0.0,0.0,organic,2015,Charlotte
32,2015-05-17,1.26,11088.2,476.58,4780.37,4975.49,855.76,855.76,0.0,0.0,organic,2015,Charlotte
33,2015-05-10,2.05,4245.72,465.84,1282.98,1191.26,1305.64,1305.64,0.0,0.0,organic,2015,Charlotte
34,2015-05-03,1.8,4635.16,265.21,1499.19,1856.14,1014.62,1014.62,0.0,0.0,organic,2015,Charlotte
35,2015-04-26,2.18,3471.08,295.75,1054.18,1150.52,970.63,970.63,0.0,0.0,organic,2015,Charlotte
36,2015-04-19,2.06,4163.99,234.0,1311.9,1400.1,1217.99,1217.99,0.0,0.0,organic,2015,Charlotte
37,2015-04-12,2.12,3870.58,255.73,1460.35,1256.22,898.28,898.28,0.0,0.0,organic,2015,Charlotte
38,2015-04-05,2.08,3643.37,303.66,1235.08,1127.82,976.81,976.81,0.0,0.0,organic,2015,Charlotte
39,2015-03-29,1.96,3493.98,267.8,1467.6,1227.69,530.89,530.89,0.0,0.0,organic,2015,Charlotte
40,2015-03-22,1.9,4289.1,329.84,1603.42,1221.87,1133.97,1133.97,0.0,0.0,organic,2015,Charlotte
41,2015-03-15,1.87,3890.97,205.39,1300.42,1102.84,1282.32,1282.32,0.0,0.0,organic,2015,Charlotte
42,2015-03-08,1.84,4143.11,215.98,1312.61,1163.42,1451.1,1451.1,0.0,0.0,organic,2015,Charlotte
43,2015-03-01,1.9,3545.33,189.99,1371.06,1099.96,884.32,884.32,0.0,0.0,organic,2015,Charlotte
44,2015-02-22,1.9,3180.29,198.13,1119.06,992.87,870.23,870.23,0.0,0.0,organic,2015,Charlotte
45,2015-02-15,1.92,3125.59,219.08,1098.75,1056.49,751.27,751.27,0.0,0.0,organic,2015,Charlotte
46,2015-02-08,1.87,4011.02,188.23,1382.91,1092.82,1347.06,1347.06,0.0,0.0,organic,2015,Charlotte
