,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
40,2015-03-22,1.13,514196.67,192630.73,229939.77,8716.19,82909.98,82898.73,0.0,11.25,conventional,2015,Seattle
41,2015-03-15,1.24,453589.67,173278.26,189014.61,12217.98,79078.82,79057.76,8.42,12.64,conventional,2015,Seattle
42,2015-03-08,1.24,439846.35,170637.19,190973.9,8269.01,69966.25,69941.69,8.24,16.32,conventional,2015,Seattle
43,2015-03-01,1.07,613535.33,162940.98,327299.85,12576.63,110717.87,110637.01,62.51,18.35,conventional,2015,Seattle
44,2015-02-22,1.11,552036.54,106012.21,353201.96,10013.75,82808.62,82779.56,0.0,29.06,conventional,2015,Seattle
45,2015-02-15,1.33,352335.1,114014.9,171966.91,8106.15,58247.14,57771.22,431.17,44.75,conventional,2015,Seattle
46,2015-02-08,1.08,488980.65,153475.96,257164.75,10978.6,67361.34,65239.69,2117.07,4.58,conventional,2015,Seattle
47,2015-02-01,0.97,933148.31,201139.95,578708.75,10182.71,143116.9,142049.31,1034.01,33.58,conventional,2015,Seattle
48,2015-01-25,1.26,420124.11,118569.87,228985.5,11119.33,61449.41,61054.23,370.74,24.44,conventional,2015,Seattle
49,2015-01-18,1.2,463472.52,160898.14,223145.82,11177.67,68250.89,67519.53,720.65,10.71,conventional,2015,Seattle
50,2015-01-11,1.06,527350.82,144349.43,278069.43,18076.48,86855.48,81221.3,5632.65,1.53,conventional,2015,Seattle
51,2015-01-04,0.97,634522.34,165839.16,341836.86,15291.36,111554.96,96695.27,14859.69,0.0,conventional,2015,Seattle
0,2016-12-25,1.17,475143.56,64749.6,143841.64,205.26,266347.06,265938.42,156.02,252.62,conventional,2016,Seattle
1,2016-12-18,1.09,459322.74,67730.61,132123.37,254.31,259214.45,258720.25,215.6,278.6,conventional,2016,Seattle
2,2016-12-11,0.88,809403.75,69913.65,207213.83,401.33,531874.94,529839.56,416.21,1619.17,conventional,2016,Seattle
3,2016-12-04,1.23,531803.4,75095.01,131322.74,196.84,325188.81,324725.56,191.83,271.42,conventional,2016,Seattle
4,2016-11-27,1.45,383268.86,44831.05,120317.61,388.68,217731.52,217343.07,182.8,205.65,conventional,2016,Seattle
5,2016-11-20,1.41,447760.4,56982.28,128919.02,270.62,261588.48,260780.1,648.16,160.22,conventional,2016,Seattle
6,2016-11-13,1.43,472868.46,61375.16,152069.42,317.93,259105.95,257996.24,284.07,825.64,conventional,2016,Seattle
7,2016-11-06,1.43,446970.37,58648.4,130208.79,528.77,257584.41,256977.65,241.61,365.15,conventional,2016,Seattle
8,2016-10-30,1.42,368056.21,52130.99,108922.37,1018.01,205984.84,205195.57,334.46,454.81,conventional,2016,Seattle
9,2016-10-23,1.12,619599.06,69252.3,212504.79,483.3,337358.67,335967.69,319.79,1071.19,conventional,2016,Seattle
10,2016-10-16,1.2,618367.26,94032.78,146878.16,452.03,377004.29,369370.77,7512.55,120.97,conventional,2016,Seattle
11,2016-10-09,1.23,556874.5,74612.15,138352.51,2177.05,341732.79,309380.23,31923.27,429.29,conventional,2016,Seattle
12,2016-10-02,0.89,917139.67,73071.87,190566.13,3182.66,650319.01,361894.56,287932.44,492.01,conventional,2016,Seattle
13,2016-09-25,1.03,655426.45,101292.91,130310.43,3243.02,420580.09,304494.27,115510.78,575.04,conventional,2016,Seattle
14,2016-09-18,1.03,586212.19,121884.72,150306.52,2273.45,311747.5,264786.31,46367.39,593.8,conventional,2016,Seattle
15,2016-09-11,1.0,644049.31,154068.23,167761.1,2713.1,319506.88,319298.96,135.14,72.78,conventional,2016,Seattle
16,2016-09-04,1.13,563852.38,132309.0,141811.18,2493.01,287239.19,286871.24,129.11,238.84,conventional,2016,Seattle
17,2016-08-28,1.08,592604.21,114777.38,174074.05,2493.89,301258.89,300809.11,141.03,308.75,conventional,2016,Seattle
18,2016-08-21,1.11,605652.82,111362.57,140739.28,2503.09,351047.88,350689.25,135.1,223.53,conventional,2016,Seattle
19,2016-08-14,1.14,591638.12,103908.49,158811.63,2368.4,326549.6,326095.86,88.97,364.77,conventional,2016,Seattle
20,2016-08-07,1.11,619209.25,101060.89,192576.48,2583.85,322988.03,322390.13,143.28,454.62,conventional,2016,Seattle
21,2016-07-31,1.12,595856.48,93422.28,157723.11,2598.83,342112.26,341834.97,241.87,35.42,conventional,2016,Seattle
22,2016-07-24,1.1,581023.47,85459.65,163758.14,1555.09,330250.59,329976.05,114.66,159.88,conventional,2016,Seattle
23,2016-07-17,1.03,639853.23,94220.24,165714.0,1624.49,378294.5,378187.17,78.06,29.27,conventional,2016,Seattle
24,2016-07-10,1.11,628610.41,103864.49,163811.75,6528.3,354405.87,354205.83,146.27,53.77,conventional,2016,Seattle
25,2016-07-03,1.1,663580.48,101636.27,179739.71,10770.71,371433.79,371093.38,225.23,115.18,conventional,2016,Seattle
26,2016-06-26,1.03,638550.37,91565.19,174576.32,12225.64,360183.22,359260.77,313.9,608.55,conventional,2016,Seattle
27,2016-06-19,0.97,677710.31,101860.03,193696.31,11487.83,370666.14,369495.52,305.75,864.87,conventional,2016,Seattle
28,2016-06-12,1.01,666340.59,108550.27,178700.42,12433.23,366656.67,365830.13,512.07,314.47,conventional,2016,Seattle
29,2016-06-05,0.86,866343.38,97146.75,262684.03,13268.56,493244.04,478959.58,13577.66,706.8,conventional,2016,Seattle
30,2016-05-29,0.87,771235.53,92529.88,210394.57,10676.49,457634.59,443121.96,14344.74,167.89,conventional,2016,Seattle
31,2016-05-22,0.87,726064.91,92633.9,212729.2,10453.62,410248.19,324711.11,85148.99,388.09,conventional,2016,Seattle
32,2016-05-15,0.83,844349.33,87749.32,218295.82,12759.69,525544.5,523711.87,1383.28,449.35,conventional,2016,Seattle
33,2016-05-08,0.82,1007800.54,88762.21,334254.33,11093.78,573690.22,552847.39,19202.66,1640.17,conventional,2016,Seattle
34,2016-05-01,0.82,858037.45,91136.13,271005.05,11463.75,484432.52,458041.08,25900.73,490.71,conventional,2016,Seattle
35,2016-04-24,0.88,752138.28,86998.66,222808.84,12051.07,430279.71,429116.57,197.83,965.31,conventional,2016,Seattle
36,2016-04-17,0.84,862450.87,76011.2,252920.78,10371.62,523147.27,511071.78,11419.5,655.99,conventional,2016,Seattle
37,2016-04-10,0.93,728447.49,125383.51,228654.14,9317.8,365092.04,363375.18,150.02,1566.84,conventional,2016,Seattle
38,2016-04-03,0.86,793187.83,111241.96,191068.36,9773.45,481104.06,480649.01,107.33,347.72,conventional,2016,Seattle
39,2016-03-27,0.85,781581.62,91025.18,192539.97,10623.82,487392.65,486972.2,87.14,333.31,conventional,2016,Seattle
40,2016-03-20,1.02,596110.62,76059.35,193206.73,9181.87,317662.67,317318.4,61.11,283.16,conventional,2016,Seattle
41,2016-03-13,0.94,712808.08,71766.68,189254.12,10517.64,441269.64,440777.16,139.46,353.02,conventional,2016,Seattle
42,2016-03-06,0.88,782395.12,101164.1,203599.2,8332.9,469298.92,468419.0,515.93,363.99,conventional,2016,Seattle
43,2016-02-28,0.91,737516.16,96852.95,180912.17,7587.39,452163.65,451747.01,116.59,300.05,conventional,2016,Seattle
44,2016-02-21,0.86,755726.36,56523.09,215390.45,8476.06,475336.76,474543.29,391.17,402.3,conventional,2016,Seattle
45,2016-02-14,0.98,593651.59,105339.16,152777.85,8215.67,327318.91,326841.0,284.73,193.18,conventional,2016,Seattle
46,2016-02-07,0.75,1040955.47,110675.58,347695.79,6322.02,576262.08,573866.81,1573.35,821.92,conventional,2016,Seattle
47,2016-01-31,0.98,666670.45,75852.78,190462.67,8910.2,391444.8,390708.62,174.35,561.83,conventional,2016,Seattle
48,2016-01-24,0.92,726078.64,100315.41,253246.5,7343.76,365172.97,363400.35,1682.71,89.91,conventional,2016,Seattle
49,2016-01-17,0.94,788935.31,155213.14,203618.21,8794.85,421309.11,418854.59,2393.53,60.99,conventional,2016,Seattle
50,2016-01-10,0.86,831911.78,177583.68,272041.11,7552.84,374734.15,374204.91,173.51,355.73,conventional,2016,Seattle
51,2016-01-03,0.89,814295.85,179151.58,290450.07,16134.86,328559.34,327227.91,419.77,911.66,conventional,2016,Seattle
0,2017-12-31,1.1,559149.89,167408.78,182686.49,699.05,208355.57,161594.74,46404.85,355.98,conventional,2017,Seattle
1,2017-12-24,1.46,394845.19,95687.95,123764.9,653.49,174738.85,120140.61,54232.27,365.97,conventional,2017,Seattle
2,2017-12-17,1.49,361827.41,80005.49,107435.85,465.2,173920.87,125095.16,48311.96,513.75,conventional,2017,Seattle
3,2017-12-10,1.39,389912.46,85240.97,116349.02,706.43,187616.04,134944.06,51994.82,677.16,conventional,2017,Seattle
4,2017-12-03,1.26,500180.0,113961.0,107904.0,680.0,277636.0,231869.0,45507.0,260.0,conventional,2017,Seattle
5,2017-11-26,1.61,322421.0,73725.0,102163.0,700.0,145833.0,94616.0,50872.0,345.0,conventional,2017,Seattle
6,2017-11-19,1.62,347463.0,80544.0,109554.0,1324.0,156041.0,91853.0,63374.0,814.0,conventional,2017,Seattle
7,2017-11-12,1.34,498620.0,121406.0,117475.0,3994.0,255745.0,203897.0,51294.0,554.0,conventional,2017,Seattle
8,2017-11-05,1.37,503544.6,119514.34,114867.45,6037.11,263125.7,222651.89,40236.49,237.32,conventional,2017,Seattle
9,2017-10-29,1.53,452358.05,109352.84,121941.84,14722.61,206340.76,169263.24,36815.75,261.77,conventional,2017,Seattle
10,2017-10-22,1.48,468703.71,115638.44,168488.4,10445.22,174131.65,134104.55,39747.32,279.78,conventional,2017,Seattle
11,2017-10-15,1.74,411343.55,85159.49,168426.55,10887.91,146869.6,98698.38,47512.48,658.74,conventional,2017,Seattle
12,2017-10-08,2.02,358445.95,66345.57,129937.45,813.23,161349.7,102890.33,56577.6,1881.77,conventional,2017,Seattle
13,2017-10-01,2.01,363941.68,72930.41,126903.44,659.39,163448.44,107521.77,54904.91,1021.76,conventional,2017,Seattle
14,2017-09-24,1.99,367468.92,78736.2,129549.89,781.61,158401.22,104351.01,53318.88,731.33,conventional,2017,Seattle
15,2017-09-17,1.88,431277.46,101821.26,168223.74,648.37,160584.09,96743.5,62936.39,904.2,conventional,2017,Seattle
16,2017-09-10,2.07,388099.41,83635.01,140863.68,713.75,162886.97,93344.69,68261.26,1281.02,conventional,2017,Seattle
17,2017-09-03,1.94,409075.07,83934.95,146966.08,604.17,177569.87,113635.3,62704.47,1230.1,conventional,2017,Seattle
18,2017-08-27,1.54,562332.61,148933.34,138239.09,435.65,274724.53,225974.56,48406.18,343.79,conventional,2017,Seattle
19,2017-08-20,1.67,496897.67,126277.34,145202.43,447.78,224970.12,168561.46,56032.06,376.6,conventional,2017,Seattle
20,2017-08-13,1.81,438236.06,108558.45,159897.73,558.27,169221.61,104087.06,64712.1,422.45,conventional,2017,Seattle
21,2017-08-06,1.73,493703.62,124307.99,178899.75,965.93,189529.95,115658.86,73095.04,776.05,conventional,2017,Seattle
22,2017-07-30,1.72,470813.03,115910.95,169760.67,2027.83,183113.58,112306.79,69630.16,1176.63,conventional,2017,Seattle
23,2017-07-23,1.54,509159.42,110161.26,215252.32,5868.34,177877.5,105736.33,72025.25,115.92,conventional,2017,Seattle
24,2017-07-16,1.68,473361.62,122341.72,165493.94,762.56,184763.4,107734.09,76671.75,357.56,conventional,2017,Seattle
25,2017-07-09,1.0,905064.3,186651.37,182881.1,1023.68,534508.15,534148.07,34.7,325.38,conventional,2017,Seattle
26,2017-07-02,1.21,682920.51,125597.17,179521.36,840.48,376961.5,376182.03,56.47,723.0,conventional,2017,Seattle
27,2017-06-25,1.17,680060.61,129823.78,162186.47,1038.82,387011.54,386543.6,73.92,394.02,conventional,2017,Seattle
28,2017-06-18,1.16,696101.26,128838.87,170657.09,521.7,396083.6,395578.69,92.84,412.07,conventional,2017,Seattle
29,2017-06-11,1.21,664560.99,105557.41,169870.98,835.35,388297.25,387996.76,91.45,209.04,conventional,2017,Seattle
30,2017-06-04,1.21,681109.55,110722.71,172954.89,454.68,396977.27,396509.11,168.72,299.44,conventional,2017,Seattle
31,2017-05-28,1.19,729001.29,128463.84,191777.16,763.26,407997.03,407840.36,57.37,99.3,conventional,2017,Seattle
32,2017-05-21,1.25,628075.85,126440.43,172836.79,745.56,328053.07,327052.45,154.61,846.01,conventional,2017,Seattle
33,2017-05-14,1.09,760302.75,161654.66,182174.19,646.27,415827.63,411542.11,4195.83,89.69,conventional,2017,Seattle
34,2017-05-07,1.0,962478.04,251868.68,251822.4,499.56,458287.4,435657.92,22522.63,106.85,conventional,2017,Seattle
35,2017-04-30,0.92,906413.45,194789.64,170398.76,470.65,540754.4,538920.53,1467.7,366.17,conventional,2017,Seattle
36,2017-04-23,1.11,653100.77,135560.01,203465.08,670.42,313405.26,313046.46,250.26,108.54,conventional,2017,Seattle
37,2017-04-16,1.09,682386.6,131986.76,151806.57,404.18,398189.09,397484.51,217.5,487.08,conventional,2017,Seattle
38,2017-04-09,0.96,838359.35,196844.45,228960.5,209.25,412345.15,411247.99,280.09,817.07,conventional,2017,Seattle
39,2017-04-02,1.18,618377.56,103029.89,176357.55,319.02,338671.1,338015.92,310.82,344.36,conventional,2017,Seattle
40,2017-03-26,1.16,608172.61,99301.64,166232.82,323.47,342314.68,341802.35,213.09,299.24,conventional,2017,Seattle
41,2017-03-19,1.14,600698.43,109446.23,158477.5,329.64,332445.06,330536.19,1660.18,248.69,conventional,2017,Seattle
42,2017-03-12,0.91,846864.87,106731.77,212055.16,584.72,527493.22,507284.81,19483.58,724.83,conventional,2017,Seattle
43,2017-03-05,0.94,803073.94,125507.2,199518.76,773.03,477274.95,295803.25,180388.07,1083.63,conventional,2017,Seattle
44,2017-02-26,0.8,823735.2,115599.41,177935.95,3415.76,526784.08,446738.29,79634.56,411.23,conventional,2017,Seattle
45,2017-02-19,0.87,758887.32,95175.3,157514.67,512.85,505684.5,423476.63,81596.26,611.61,conventional,2017,Seattle
46,2017-02-12,0.77,750095.92,122056.9,182222.43,664.53,445152.06,359133.78,85567.69,450.59,conventional,2017,Seattle
47,2017-02-05,0.76,1093144.23,160260.61,306958.6,957.35,624967.67,471283.84,152490.79,1193.04,conventional,2017,Seattle
48,2017-01-29,0.86,838930.98,114095.9,187068.73,478.51,537287.84,496669.13,40312.44,306.27,conventional,2017,Seattle
49,2017-01-22,0.85,865893.82,102662.26,256663.56,556.69,506011.31,393137.4,112547.31,326.6,conventional,2017,Seattle
50,2017-01-15,0.93,755537.27,88731.0,212640.4,894.17,453271.7,442607.26,10132.02,532.42,conventional,2017,Seattle
51,2017-01-08,0.8,938061.93,106390.45,348112.17,274.97,483284.34,456141.41,26533.02,609.91,conventional,2017,Seattle
52,2017-01-01,0.84,822000.04,79598.76,267691.37,705.61,474004.3,469004.72,4461.1,538.48,conventional,2017,Seattle
0,2018-03-25,1.4,524265.69,103573.88,149867.07,998.53,269826.21,155866.8,113666.7,292.71,conventional,2018,Seattle
1,2018-03-18,1.21,685505.57,91648.17,191972.39,1244.44,400640.57,180451.72,219003.18,1185.67,conventional,2018,Seattle
2,2018-03-11,1.42,514742.18,96728.68,134993.6,920.6,282099.3,165320.5,116481.78,297.02,conventional,2018,Seattle
3,2018-03-04,1.43,456320.3,93608.78,135422.61,571.39,226717.52,143222.46,83237.67,257.39,conventional,2018,Seattle
4,2018-02-25,1.22,636462.47,86796.33,173328.81,710.13,375627.2,113771.59,260807.35,1048.26,conventional,2018,Seattle
5,2018-02-18,1.46,468075.23,92450.89,135317.0,639.03,239668.31,148877.37,90182.78,608.16,conventional,2018,Seattle
6,2018-02-11,1.4,468936.03,98161.81,129399.46,631.78,240742.98,136973.79,103420.83,348.36,conventional,2018,Seattle
7,2018-02-04,1.04,909127.6,189717.79,289707.88,853.2,428848.73,115360.8,312387.51,1100.42,conventional,2018,Seattle
8,2018-01-28,1.34,548587.07,125676.32,178484.53,599.03,243827.19,136634.87,106746.35,445.97,conventional,2018,Seattle
9,2018-01-21,1.31,600669.78,125236.3,202783.51,754.76,271895.21,138209.77,133100.87,584.57,conventional,2018,Seattle
10,2018-01-14,1.26,709903.13,109322.06,214002.35,1034.16,385544.56,136005.01,248487.47,1052.08,conventional,2018,Seattle
11,2018-01-07,1.43,474305.15,116665.02,133127.64,1132.42,223380.07,164408.65,58738.83,232.59,conventional,2018,Seattle
0,2015-12-27,1.51,21378.66,610.22,13103.85,4.01,7660.58,80.12,7580.46,0.0,organic,2015,Seattle
1,2015-12-20,1.55,22819.1,505.82,13425.9,12.02,8875.36,51.94,8823.42,0.0,organic,2015,Seattle
2,2015-12-13,1.03,53336.93,617.87,19731.07,34.72,32953.27,51.55,32901.72,0.0,organic,2015,Seattle
3,2015-12-06,2.06,16605.6,556.65,11750.04,14.68,4284.23,11.87,4272.36,0.0,organic,2015,Seattle
4,2015-11-29,2.06,17765.82,647.06,13403.0,34.69,3681.07,31.44,3649.63,0.0,organic,2015,Seattle
5,2015-11-22,1.14,64822.88,969.32,22035.7,51.98,41765.88,115.51,41650.37,0.0,organic,2015,Seattle
6,2015-11-15,1.5,27437.74,2049.35,11965.96,17.31,13405.12,290.22,13114.9,0.0,organic,2015,Seattle
7,2015-11-08,1.46,31602.66,7713.42,14739.72,54.55,9094.97,470.08,8624.89,0.0,organic,2015,Seattle
8,2015-11-01,1.25,55167.3,7748.21,20764.48,418.71,26235.9,9127.53,17108.37,0.0,organic,2015,Seattle
9,2015-10-25,1.74,25757.73,3749.12,11950.72,63.86,9994.03,647.47,9346.56,0.0,organic,2015,Seattle
10,2015-10-18,1.88,23132.95,4351.2,11840.73,19.98,6921.04,1027.09,5893.95,0.0,organic,2015,Seattle
11,2015-10-11,1.75,26750.05,4297.16,13215.71,11.98,9225.2,2.96,9222.24,0.0,organic,2015,Seattle
12,2015-10-04,1.73,34022.57,4207.08,19775.17,6.65,10033.67,5.91,10027.76,0.0,organic,2015,Seattle
13,2015-09-27,1.75,24607.2,4793.34,11315.26,6.64,8491.96,2.95,8489.01,0.0,organic,2015,Seattle
14,2015-09-20,1.97,17859.24,4479.19,8805.98,15.93,4558.14,2.95,4555.19,0.0,organic,2015,Seattle
15,2015-09-13,2.11,22913.05,5766.92,11752.93,6.64,5386.56,14.75,5371.81,0.0,organic,2015,Seattle
16,2015-09-06,1.99,23890.32,5475.25,11441.26,5.31,6968.5,2.95,6965.55,0.0,organic,2015,Seattle
17,2015-08-30,1.58,48176.23,5555.85,35591.33,2.66,7026.39,0.0,7026.39,0.0,organic,2015,Seattle
18,2015-08-23,1.9,34978.87,5058.04,23395.59,31.76,6493.48,0.0,6493.48,0.0,organic,2015,Seattle
19,2015-08-16,1.7,47726.72,7047.78,27537.99,2.65,13138.3,0.0,13138.3,0.0,organic,2015,Seattle
20,2015-08-09,1.96,27798.35,7894.55,14573.33,17.25,5313.22,0.0,5313.22,0.0,organic,2015,Seattle
21,2015-08-02,2.04,26756.69,8531.33,14816.24,55.81,3353.31,0.0,3353.31,0.0,organic,2015,Seattle
22,2015-07-26,2.2,27737.07,8288.45,18815.78,50.43,582.41,0.0,582.41,0.0,organic,2015,Seattle
23,2015-07-19,1.64,49484.06,7839.69,35593.5,73.11,5977.76,0.0,5977.76,0.0,organic,2015,Seattle
24,2015-07-12,2.23,25100.98,6831.25,18168.54,16.0,85.19,0.0,85.19,0.0,organic,2015,Seattle
25,2015-07-05,1.98,29929.57,8841.34,20807.76,280.47,0.0,0.0,0.0,0.0,organic,2015,Seattle
26,2015-06-28,1.71,46229.47,8112.46,37972.31,144.7,0.0,0.0,0.0,0.0,organic,2015,Seattle
27,2015-06-21,1.75,38093.47,8727.72,29192.23,91.29,82.23,0.0,82.23,0.0,organic,2015,Seattle
28,2015-06-14,2.03,31901.63,10611.58,20743.71,197.26,349.08,0.0,349.08,0.0,organic,2015,Seattle
29,2015-06-07,2.01,33404.92,10962.3,21345.94,37.39,1059.29,0.0,1059.29,0.0,organic,2015,Seattle
30,2015-05-31,1.65,53822.93,11101.07,41130.51,83.64,1507.71,0.0,1507.71,0.0,organic,2015,Seattle
31,2015-05-24,1.85,30993.39,10926.16,17449.97,33.16,2584.1,0.0,2584.1,0.0,organic,2015,Seattle
32,2015-05-17,1.81,33553.42,10837.14,18774.47,11.92,3929.89,0.0,3929.89,0.0,organic,2015,Seattle
33,2015-05-10,1.66,37079.86,9690.74,22159.83,58.17,5171.12,0.0,5171.12,0.0,organic,2015,Seattle
34,2015-05-03,1.56,37257.59,8323.36,21227.82,11.79,7694.62,14.56,7680.06,0.0,organic,2015,Seattle
35,2015-04-26,1.66,39909.48,8195.52,30041.24,74.47,1598.25,0.0,1598.25,0.0,organic,2015,Seattle
36,2015-04-19,1.76,36734.87,9788.52,24647.6,72.91,2225.84,0.0,2225.84,0.0,organic,2015,Seattle
37,2015-04-12,1.59,61024.8,8715.25,48802.16,45.41,3461.98,2.52,3459.46,0.0,organic,2015,Seattle
38,2015-04-05,1.92,29692.3,6708.14,22605.23,43.95,334.98,0.0,334.98,0.0,organic,2015,Seattle
39,2015-03-29,1.56,56106.52,8899.19,43641.28,18.03,3548.02,0.0,3548.02,0.0,organic,2015,Seattle
40,2015-03-22,1.53,51355.58,10717.1,38095.48,30.85,2512.15,0.0,2512.15,0.0,organic,2015,Seattle
41,2015-03-15,1.8,26717.98,8978.82,17520.57,15.16,203.43,0.0,203.43,0.0,organic,2015,Seattle
42,2015-03-08,1.62,47476.51,7056.73,38276.41,95.23,2048.14,0.0,2048.14,0.0,organic,2015,Seattle
43,2015-03-01,1.71,24530.11,8762.48,14933.22,226.27,608.14,0.0,608.14,0.0,organic,2015,Seattle
44,2015-02-22,1.5,35183.3,13839.32,20645.52,83.21,615.25,0.0,615.25,0.0,organic,2015,Seattle
45,2015-02-15,1.59,37469.0,11802.78,22861.04,51.25,2753.93,116.04,2637.89,0.0,organic,2015,Seattle
46,2015-02-08,1.4,54484.31,8561.32,34897.03,32.96,10993.0,586.67,10406.33,0.0,organic,2015,Seattle
47,2015-02-01,1.44,40334.59,12927.15,21460.13,35.42,5911.89,406.67,5505.22,0.0,organic,2015,Seattle
48,2015-01-25,1.7,29354.75,6876.29,17363.12,7.33,5108.01,453.33,4654.68,0.0,organic,2015,Seattle
49,2015-01-18,1.45,44616.23,6222.73,30224.67,7.34,8161.49,216.67,7944.82,0.0,organic,2015,Seattle
50,2015-01-11,1.46,46687.01,8691.73,33361.78,13.48,4620.02,223.33,4396.69,0.0,organic,2015,Seattle
51,2015-01-04,1.49,33795.91,6821.76,20720.77,1.23,6252.15,452.73,5799.42,0.0,organic,2015,Seattle
