,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
37,2015-04-12,0.97,2160085.64,1423163.45,471484.38,12343.11,253094.7,246327.83,5726.34,1040.53,conventional,2015,Plains
38,2015-04-05,1.13,1668243.39,898263.98,437183.58,11645.81,321150.02,305406.51,9584.33,6159.18,conventional,2015,Plains
39,2015-03-29,1.08,1657404.68,912075.07,441015.24,10085.33,294229.04,286268.48,6846.07,1114.49,conventional,2015,Plains
40,2015-03-22,1.09,1651115.09,885071.63,450192.76,11548.82,304301.88,293708.39,9411.9,1181.59,conventional,2015,Plains
41,2015-03-15,1.1,1590080.35,839457.23,435373.81,10344.37,304904.94,300231.39,3729.66,943.89,conventional,2015,Plains
42,2015-03-08,1.11,1531085.64,838161.13,412581.04,9283.84,271059.63,269498.52,734.29,826.82,conventional,2015,Plains
43,2015-03-01,1.09,1619341.49,854129.32,460986.95,11417.67,292807.55,291293.85,540.74,972.96,conventional,2015,Plains
44,2015-02-22,1.08,1547969.24,818736.11,430679.66,20287.44,278266.03,276280.33,860.21,1125.49,conventional,2015,Plains
45,2015-02-15,1.05,1507821.92,847328.77,409541.36,17649.52,233302.27,231591.27,844.44,866.56,conventional,2015,Plains
46,2015-02-08,0.98,1794543.77,1077511.79,490403.56,12488.08,214140.34,212347.25,690.66,1102.43,conventional,2015,Plains
47,2015-02-01,0.92,2561325.42,1383259.28,926444.37,13768.85,237852.92,235274.47,1245.73,1332.72,conventional,2015,Plains
48,2015-01-25,1.08,1510836.96,841332.54,454162.3,14022.68,201319.44,198193.38,1929.49,1196.57,conventional,2015,Plains
49,2015-01-18,1.02,1674945.55,966515.75,485150.34,14504.7,208774.76,206579.02,1074.3,1121.44,conventional,2015,Plains
50,2015-01-11,1.09,1402841.83,737363.86,448207.79,10009.45,207260.73,205299.64,954.59,1006.5,conventional,2015,Plains
51,2015-01-04,1.01,1683795.3,1027842.3,466641.12,10476.89,178834.99,177360.2,440.57,1034.22,conventional,2015,Plains
0,2016-12-25,1.09,1449394.65,581226.62,446633.64,4267.77,417266.62,384954.53,30652.88,1659.21,conventional,2016,Plains
1,2016-12-18,1.06,1426470.94,581861.96,428227.02,3271.57,413110.39,377226.69,30112.48,5771.22,conventional,2016,Plains
2,2016-12-11,1.08,1468901.87,724148.87,330240.87,3599.85,410912.28,382366.52,24588.8,3956.96,conventional,2016,Plains
3,2016-12-04,1.09,1676509.02,946350.29,349760.6,3190.05,377208.08,325851.34,43201.73,8155.01,conventional,2016,Plains
4,2016-11-27,1.35,1131932.27,520565.84,272840.98,3226.22,335299.23,305277.39,28166.52,1855.32,conventional,2016,Plains
5,2016-11-20,1.49,1126964.32,518903.13,306191.07,4456.35,297413.77,273036.06,20624.66,3753.05,conventional,2016,Plains
6,2016-11-13,1.57,1187396.84,514295.92,357173.85,5306.27,310620.8,279361.86,23575.34,7683.6,conventional,2016,Plains
7,2016-11-06,1.55,1281023.69,576884.27,366464.25,6472.83,331202.34,300860.55,26241.79,4100.0,conventional,2016,Plains
8,2016-10-30,1.54,1058938.09,469957.6,297119.25,5263.65,286597.59,221347.82,56090.36,9159.41,conventional,2016,Plains
9,2016-10-23,1.53,1179301.18,520220.72,350912.77,5549.22,302618.47,254209.16,42103.9,6305.41,conventional,2016,Plains
10,2016-10-16,1.49,1252399.56,567497.88,367702.35,5139.0,312060.33,276634.27,28257.4,7168.66,conventional,2016,Plains
11,2016-10-09,1.41,1360541.39,589475.12,416484.14,4681.14,349900.99,312195.29,30408.41,7297.29,conventional,2016,Plains
12,2016-10-02,1.37,1352081.51,598896.04,378848.86,5181.48,369155.13,314559.24,49039.38,5556.51,conventional,2016,Plains
13,2016-09-25,1.35,1419113.4,673110.96,360990.42,5573.18,379438.84,333274.27,39397.54,6767.03,conventional,2016,Plains
14,2016-09-18,1.24,1641724.15,826479.75,439168.23,5721.42,370354.75,326207.49,38375.04,5772.22,conventional,2016,Plains
15,2016-09-11,1.18,1697761.29,780495.39,488705.89,5273.03,423286.98,392942.12,25530.48,4814.38,conventional,2016,Plains
16,2016-09-04,1.1,1933628.13,931227.39,541981.42,6177.12,454242.2,409642.51,30741.42,13858.27,conventional,2016,Plains
17,2016-08-28,1.22,1693969.47,823545.19,462409.58,5248.8,402765.9,358451.47,31890.92,12423.51,conventional,2016,Plains
18,2016-08-21,1.21,1693418.62,748383.14,445643.2,5418.75,493973.53,461318.07,12246.86,20408.6,conventional,2016,Plains
19,2016-08-14,1.12,1873446.99,882147.93,435932.3,6193.74,549173.02,525124.87,16834.48,7213.67,conventional,2016,Plains
20,2016-08-07,1.17,1979362.94,859776.14,534861.87,6165.29,578559.64,535419.49,19900.67,23239.48,conventional,2016,Plains
21,2016-07-31,1.25,1716384.76,658829.43,526275.28,7471.62,523808.43,471473.75,17633.77,34700.91,conventional,2016,Plains
22,2016-07-24,1.22,1807152.43,650651.58,565159.06,7416.64,583925.15,527519.74,18858.31,37547.1,conventional,2016,Plains
23,2016-07-17,1.15,1865426.77,615734.77,583708.66,11130.38,654852.96,590322.87,30454.97,34075.12,conventional,2016,Plains
24,2016-07-10,1.09,2028847.18,691422.45,634634.29,16160.39,686630.05,614584.95,22163.03,49882.07,conventional,2016,Plains
25,2016-07-03,1.05,2259572.01,684349.38,761167.83,10691.9,803362.9,717323.25,34035.78,52003.87,conventional,2016,Plains
26,2016-06-26,1.03,2101835.6,1040820.26,490842.47,9370.21,560802.66,510422.91,25086.66,25293.09,conventional,2016,Plains
27,2016-06-19,0.87,2559002.86,1093072.84,925765.95,11009.71,529154.36,475718.48,41103.42,12332.46,conventional,2016,Plains
28,2016-06-12,1.04,2104834.28,892690.24,628986.82,11290.7,571866.52,518050.97,28877.41,24938.14,conventional,2016,Plains
29,2016-06-05,0.93,2330438.23,1242318.2,518978.73,10390.99,558750.31,505801.45,28530.38,24418.48,conventional,2016,Plains
30,2016-05-29,0.9,2265037.77,1223080.58,495021.66,12125.66,534809.87,502399.51,22583.69,9826.67,conventional,2016,Plains
31,2016-05-22,0.94,2248726.67,1062580.2,619172.75,10708.07,556265.65,502964.37,43241.43,10059.85,conventional,2016,Plains
32,2016-05-15,0.95,2100440.16,873323.33,621229.14,22169.92,583717.77,532964.89,44849.54,5903.34,conventional,2016,Plains
33,2016-05-08,0.86,2664926.82,1198630.18,861839.11,18180.72,586276.81,500461.05,74091.16,11724.6,conventional,2016,Plains
34,2016-05-01,0.97,2093998.59,925373.29,636658.22,27641.97,504325.11,471542.33,32052.7,730.08,conventional,2016,Plains
35,2016-04-24,0.95,2088524.46,887508.56,650864.38,11773.39,538378.13,474085.79,56591.26,7701.08,conventional,2016,Plains
36,2016-04-17,0.95,2114990.64,852518.35,756238.99,10596.68,495636.62,433889.83,52871.73,8875.06,conventional,2016,Plains
37,2016-04-10,1.0,1872378.56,886184.0,507777.03,19359.4,459058.13,402410.37,45353.77,11293.99,conventional,2016,Plains
38,2016-04-03,1.04,1769050.34,898127.03,451253.04,45776.71,373893.56,325591.8,46536.69,1765.07,conventional,2016,Plains
39,2016-03-27,1.07,1740836.89,773936.48,518333.94,44611.53,403954.94,371049.93,31032.53,1872.48,conventional,2016,Plains
40,2016-03-20,0.95,1938247.08,793583.9,691374.76,33666.72,419621.7,367140.06,50899.37,1582.27,conventional,2016,Plains
41,2016-03-13,0.91,2095165.01,1102893.11,548239.52,49503.76,394528.62,348345.6,43787.46,2395.56,conventional,2016,Plains
42,2016-03-06,1.06,1734414.9,798294.79,481425.08,44771.53,409923.5,375200.3,31752.25,2970.95,conventional,2016,Plains
43,2016-02-28,1.07,1647189.23,716192.38,496105.73,38146.51,396744.61,357647.85,37148.43,1948.33,conventional,2016,Plains
44,2016-02-21,1.03,1672884.28,784111.14,499720.63,24200.11,364852.4,325916.64,37205.76,1730.0,conventional,2016,Plains
45,2016-02-14,0.97,1790822.72,869882.86,525736.46,20578.05,374625.35,340809.47,32439.63,1376.25,conventional,2016,Plains
46,2016-02-07,0.83,2838853.24,1206795.22,1165322.88,29501.59,437233.55,373119.34,62700.76,1413.45,conventional,2016,Plains
47,2016-01-31,1.05,1851372.18,870097.66,571495.47,18332.66,391446.39,340740.98,49335.69,1369.72,conventional,2016,Plains
48,2016-01-24,1.16,1261352.88,360743.21,518203.05,16918.87,365487.75,315428.95,47910.39,2148.41,conventional,2016,Plains
49,2016-01-17,1.12,1495176.98,634914.42,499796.45,25612.84,334853.27,301751.78,28186.72,4914.77,conventional,2016,Plains
50,2016-01-10,1.08,1670524.63,750885.43,510181.5,36259.27,373198.43,310260.35,59405.46,3532.62,conventional,2016,Plains
51,2016-01-03,0.94,2171818.57,999388.89,840637.85,19331.34,312460.49,291734.88,19418.04,1307.57,conventional,2016,Plains
0,2017-12-31,1.02,2173591.74,1159470.84,493193.16,5719.66,515208.08,417190.3,97986.16,31.62,conventional,2017,Plains
1,2017-12-24,1.26,1576731.65,694864.33,411212.79,4508.17,466146.36,357357.71,108754.39,34.26,conventional,2017,Plains
2,2017-12-17,1.05,1829991.74,931127.59,418034.24,4249.88,476580.03,364590.57,111973.42,16.04,conventional,2017,Plains
3,2017-12-10,1.15,1606464.12,658960.79,395234.44,4370.57,547898.32,413856.9,133584.89,456.53,conventional,2017,Plains
4,2017-12-03,1.19,1630974.0,738854.0,411741.0,5403.0,474976.0,345924.0,128385.0,668.0,conventional,2017,Plains
5,2017-11-26,1.28,1280491.0,628374.0,311442.0,4253.0,336422.0,225355.0,110958.0,108.0,conventional,2017,Plains
6,2017-11-19,1.12,1729745.0,963556.0,315619.0,4554.0,446016.0,341806.0,104210.0,0.0,conventional,2017,Plains
7,2017-11-12,1.26,1625590.0,765204.0,344953.0,3663.0,511771.0,398551.0,113198.0,22.0,conventional,2017,Plains
8,2017-11-05,1.48,1380036.54,583677.03,410381.7,4216.04,381761.77,292776.18,88977.53,8.06,conventional,2017,Plains
9,2017-10-29,1.38,1536445.96,679340.39,436908.61,3387.14,416809.82,339758.82,77029.46,21.54,conventional,2017,Plains
10,2017-10-22,1.48,1455487.08,650121.75,388491.92,4068.81,412804.6,343995.88,68736.06,72.66,conventional,2017,Plains
11,2017-10-15,1.77,1232522.78,566004.4,324285.18,4322.76,337910.44,260794.05,77059.87,56.52,conventional,2017,Plains
12,2017-10-08,1.81,1248620.9,579778.92,278087.93,5387.88,385366.17,285269.57,100043.45,53.15,conventional,2017,Plains
13,2017-10-01,1.77,1309590.39,547565.46,323435.45,13597.72,424991.76,323068.99,101858.27,64.5,conventional,2017,Plains
14,2017-09-24,1.75,1384407.83,592804.14,318265.02,21231.46,452107.21,379266.75,72783.69,56.77,conventional,2017,Plains
15,2017-09-17,1.66,1369417.02,603285.91,339221.28,6807.98,420101.85,365945.02,54079.47,77.36,conventional,2017,Plains
16,2017-09-10,1.6,1534772.16,677031.99,369718.92,5851.96,482169.29,440426.06,40820.99,922.24,conventional,2017,Plains
17,2017-09-03,1.58,1531392.1,682504.86,356889.47,6349.19,485648.58,423640.15,43196.91,18811.52,conventional,2017,Plains
18,2017-08-27,1.37,1822828.12,940974.89,417322.15,6076.68,458454.4,403908.27,36075.49,18470.64,conventional,2017,Plains
19,2017-08-20,1.53,1548298.16,649040.17,436601.26,6025.98,456630.75,417905.99,34478.09,4246.67,conventional,2017,Plains
20,2017-08-13,1.43,1739844.71,649275.23,609832.36,6243.42,474493.7,424441.48,35663.55,14388.67,conventional,2017,Plains
21,2017-08-06,1.43,1762012.56,675558.34,580796.32,7231.22,498426.68,440097.5,44108.31,14220.87,conventional,2017,Plains
22,2017-07-30,1.46,1718325.16,669232.81,557504.83,11639.77,479947.75,430060.41,37912.23,11975.11,conventional,2017,Plains
23,2017-07-23,1.39,1854451.3,719912.1,594292.4,11924.17,528322.63,466178.48,46069.1,16075.05,conventional,2017,Plains
24,2017-07-16,1.38,1843260.04,662783.83,595296.48,28026.13,557153.6,485370.12,50390.43,21393.05,conventional,2017,Plains
25,2017-07-09,1.32,2106705.01,785869.03,554318.38,45371.29,721146.31,710273.4,5457.82,5415.09,conventional,2017,Plains
26,2017-07-02,1.31,2223310.81,801224.73,664924.43,28132.18,729029.47,707685.17,6808.01,14536.29,conventional,2017,Plains
27,2017-06-25,1.35,2035318.57,790697.35,562376.12,10764.95,671480.15,633187.99,29126.86,9165.3,conventional,2017,Plains
28,2017-06-18,1.35,1993421.09,812644.07,464271.97,7538.35,708966.7,653169.34,34954.01,20843.35,conventional,2017,Plains
29,2017-06-11,1.31,2120488.01,948624.24,478847.61,7878.02,685138.14,642268.81,27923.27,14946.06,conventional,2017,Plains
30,2017-06-04,1.31,2136102.71,958508.87,499135.71,11013.14,667444.99,620312.74,35312.21,11820.04,conventional,2017,Plains
31,2017-05-28,1.38,1975524.7,833904.89,499191.31,10560.99,631867.51,584294.01,29543.77,18029.73,conventional,2017,Plains
32,2017-05-21,1.33,1840889.79,832263.81,420870.92,7303.17,580451.89,534882.58,31630.61,13938.7,conventional,2017,Plains
33,2017-05-14,1.33,1894833.35,874405.39,415178.47,7813.52,597435.97,535679.03,49821.03,11935.91,conventional,2017,Plains
34,2017-05-07,1.13,2617237.35,1371861.27,579543.42,8089.83,657742.83,570356.24,71124.76,16261.83,conventional,2017,Plains
35,2017-04-30,1.19,2080438.13,1092962.79,415847.89,7112.21,564515.24,516294.46,38654.81,9565.97,conventional,2017,Plains
36,2017-04-23,1.18,2143445.39,1115172.82,403864.38,6655.98,617752.21,606147.7,8038.24,3566.27,conventional,2017,Plains
37,2017-04-16,1.35,1808002.16,776378.88,497717.36,7828.86,526077.06,500350.57,5479.2,20247.29,conventional,2017,Plains
38,2017-04-09,1.28,1868022.01,888870.09,497864.55,9239.84,472047.53,450706.0,5367.56,15973.97,conventional,2017,Plains
39,2017-04-02,1.29,1818148.12,851477.91,524130.79,13117.72,429421.7,409630.98,6543.51,13247.21,conventional,2017,Plains
40,2017-03-26,1.33,1704624.12,765106.73,474410.9,8534.77,456571.72,432296.32,5044.13,19231.27,conventional,2017,Plains
41,2017-03-19,1.3,1679882.22,721848.28,489324.58,8220.55,460488.81,437779.63,20075.74,2633.44,conventional,2017,Plains
42,2017-03-12,1.29,1602700.69,758548.15,426749.6,6594.42,410808.52,399428.36,4019.84,7360.32,conventional,2017,Plains
43,2017-03-05,1.25,1601599.81,734909.69,421271.9,9572.98,435845.24,393722.61,36578.51,5544.12,conventional,2017,Plains
44,2017-02-26,1.05,2008263.47,1013358.38,453752.92,14783.06,526369.11,462233.19,58328.14,5807.78,conventional,2017,Plains
45,2017-02-19,0.96,2087617.13,1035888.35,444278.43,20779.51,586670.84,537145.2,44324.73,5200.91,conventional,2017,Plains
46,2017-02-12,0.94,2097983.48,1041604.45,490947.03,23556.8,541875.2,466641.32,53465.68,21768.2,conventional,2017,Plains
47,2017-02-05,0.76,3575499.21,2157030.64,801199.59,8231.35,609037.63,579814.97,21646.18,7576.48,conventional,2017,Plains
48,2017-01-29,1.06,2057899.39,896361.8,569685.24,6640.06,585212.29,503163.84,55896.78,26151.67,conventional,2017,Plains
49,2017-01-22,1.09,1812652.88,790172.66,503597.38,5427.07,513455.77,463066.89,48648.26,1740.62,conventional,2017,Plains
50,2017-01-15,1.05,2064194.02,925668.48,529337.88,6259.33,602928.33,545116.32,46315.29,11496.72,conventional,2017,Plains
51,2017-01-08,1.06,1890389.78,915300.05,479607.98,5628.26,489853.49,450604.75,32676.07,6572.67,conventional,2017,Plains
52,2017-01-01,0.83,2382742.62,1462454.22,509659.58,4780.52,405848.3,387097.97,13008.21,5742.12,conventional,2017,Plains
0,2018-03-25,1.08,2298609.62,870297.25,765738.57,8214.57,654359.23,603569.13,50091.31,698.79,conventional,2018,Plains
1,2018-03-18,1.06,2346527.89,948199.79,630350.03,9313.26,758664.81,701598.07,55972.31,1094.43,conventional,2018,Plains
2,2018-03-11,1.15,2152113.24,917962.76,512519.24,7989.48,713641.76,630813.83,77037.43,5790.5,conventional,2018,Plains
3,2018-03-04,1.15,2092354.75,888108.56,501748.08,8144.54,694353.57,627934.12,53944.75,12474.7,conventional,2018,Plains
4,2018-02-25,1.13,2115879.93,879720.97,527659.45,9044.15,699455.36,641489.04,57064.05,902.27,conventional,2018,Plains
5,2018-02-18,1.2,1807033.26,772199.5,506014.94,6634.13,522184.69,422152.59,99678.78,353.32,conventional,2018,Plains
6,2018-02-11,1.06,2198997.16,957709.32,540048.54,6998.12,694241.18,526134.96,167565.02,541.2,conventional,2018,Plains
7,2018-02-04,0.91,3316494.76,1609104.94,827998.81,9830.1,869560.91,678696.23,190573.14,291.54,conventional,2018,Plains
8,2018-01-28,0.99,2533937.56,1387712.4,515698.93,6371.3,624154.93,474701.92,149437.52,15.49,conventional,2018,Plains
9,2018-01-21,1.18,2208596.12,1051836.46,479599.9,7659.28,669500.48,562989.08,106461.22,50.18,conventional,2018,Plains
10,2018-01-14,1.25,2033823.81,891358.6,572445.19,6526.08,563493.94,436555.79,126910.37,27.78,conventional,2018,Plains
11,2018-01-07,1.17,2103531.72,1026303.18,570087.19,6096.19,501045.16,384809.96,116197.07,38.13,conventional,2018,Plains
0,2015-12-27,1.6,32041.32,3224.07,13453.09,1672.35,13691.81,5921.08,7770.73,0.0,organic,2015,Plains
1,2015-12-20,1.69,29471.57,3393.9,12896.24,3386.0,9795.43,4937.52,4857.91,0.0,organic,2015,Plains
2,2015-12-13,1.82,24664.21,3395.15,13189.18,1592.19,6487.69,4488.01,1999.68,0.0,organic,2015,Plains
3,2015-12-06,1.92,21986.87,2915.26,13652.88,368.09,5050.64,3518.24,1532.4,0.0,organic,2015,Plains
4,2015-11-29,1.82,23344.7,3959.16,12315.78,28.42,7041.34,4404.5,2636.84,0.0,organic,2015,Plains
5,2015-11-22,1.69,28577.15,4477.93,13302.64,40.44,10756.14,5955.98,4800.16,0.0,organic,2015,Plains
6,2015-11-15,1.68,30958.65,4190.97,14235.26,26.27,12506.15,7356.62,5149.53,0.0,organic,2015,Plains
7,2015-11-08,1.73,32097.19,4531.87,14489.94,328.59,12746.79,8602.73,4144.06,0.0,organic,2015,Plains
8,2015-11-01,1.55,34437.74,3813.38,13357.17,448.11,16819.08,8910.32,7908.76,0.0,organic,2015,Plains
9,2015-10-25,1.64,30717.28,3595.24,13212.07,311.49,13598.48,7405.56,6192.92,0.0,organic,2015,Plains
10,2015-10-18,1.68,31802.25,4213.37,14243.03,31.51,13314.34,6944.31,6370.03,0.0,organic,2015,Plains
11,2015-10-11,1.82,28422.94,3143.11,15072.15,41.32,10166.36,6460.34,3706.02,0.0,organic,2015,Plains
12,2015-10-04,1.76,30507.45,2938.43,14625.55,12.12,12931.35,8437.2,4494.15,0.0,organic,2015,Plains
13,2015-09-27,1.85,28183.63,2948.96,14238.72,19.35,10976.6,8593.72,2382.88,0.0,organic,2015,Plains
14,2015-09-20,1.85,30393.35,3928.04,15101.88,45.84,11317.59,8824.73,2492.86,0.0,organic,2015,Plains
15,2015-09-13,1.87,29440.58,4265.73,14930.59,69.77,10174.49,8144.24,2030.25,0.0,organic,2015,Plains
16,2015-09-06,1.91,30307.58,5214.44,15626.82,23.99,9442.33,7806.44,1635.89,0.0,organic,2015,Plains
17,2015-08-30,1.9,34522.02,5108.15,17178.11,16.73,12219.03,9923.77,2295.26,0.0,organic,2015,Plains
18,2015-08-23,1.92,31850.38,5171.5,16543.46,14.28,10121.14,8311.71,1809.43,0.0,organic,2015,Plains
19,2015-08-16,1.88,32159.33,5368.34,15506.11,35.65,11249.23,9695.15,1554.08,0.0,organic,2015,Plains
20,2015-08-09,1.87,34667.31,5931.0,16409.94,18.94,12307.43,10591.35,1716.08,0.0,organic,2015,Plains
21,2015-08-02,1.84,32696.45,6338.67,13870.67,37.76,12449.35,10259.64,2189.71,0.0,organic,2015,Plains
22,2015-07-26,1.84,27102.7,5869.72,12085.34,61.16,9086.48,7498.39,1588.09,0.0,organic,2015,Plains
23,2015-07-19,1.85,28602.01,4969.23,14692.47,11.72,8928.59,6599.43,2329.16,0.0,organic,2015,Plains
24,2015-07-12,1.89,34274.47,4653.22,20980.13,28.11,8613.01,5262.78,3350.23,0.0,organic,2015,Plains
25,2015-07-05,1.92,40423.05,5132.41,25315.81,77.27,9897.56,7044.08,2853.48,0.0,organic,2015,Plains
26,2015-06-28,1.93,33557.37,4415.32,20984.14,7.02,8150.89,6061.76,2089.13,0.0,organic,2015,Plains
27,2015-06-21,1.88,37004.14,5625.74,21939.19,60.75,9378.46,7204.04,2174.42,0.0,organic,2015,Plains
28,2015-06-14,1.79,33795.51,4749.1,20882.01,41.97,8122.43,5857.07,2265.36,0.0,organic,2015,Plains
29,2015-06-07,1.9,30028.0,4282.27,17080.62,41.89,8623.22,6108.64,2514.58,0.0,organic,2015,Plains
30,2015-05-31,1.93,31775.42,4847.34,17449.33,53.66,9425.09,7198.51,2226.58,0.0,organic,2015,Plains
31,2015-05-24,1.92,31193.34,8773.67,13683.89,11.65,8724.13,6649.48,2074.65,0.0,organic,2015,Plains
32,2015-05-17,1.93,30302.51,4649.22,17148.75,48.82,8455.72,6285.96,2169.76,0.0,organic,2015,Plains
33,2015-05-10,1.85,32022.52,3961.71,16857.65,85.87,11117.29,8533.47,2583.82,0.0,organic,2015,Plains
34,2015-05-03,1.92,27541.24,3463.32,16891.72,18.52,7167.68,5360.43,1807.25,0.0,organic,2015,Plains
35,2015-04-26,1.93,30001.14,2749.61,17543.74,48.5,9659.29,7742.3,1916.99,0.0,organic,2015,Plains
36,2015-04-19,1.9,29227.44,3334.06,15998.87,48.37,9846.14,8530.66,1315.48,0.0,organic,2015,Plains
37,2015-04-12,1.82,31363.93,3059.06,17207.03,9.2,11088.64,8861.94,2226.7,0.0,organic,2015,Plains
38,2015-04-05,1.81,36535.72,3534.09,18648.77,48.2,14304.66,12419.92,1884.74,0.0,organic,2015,Plains
39,2015-03-29,1.85,34062.08,3489.99,17818.18,20.63,12733.28,12479.89,253.39,0.0,organic,2015,Plains
40,2015-03-22,1.8,34244.34,3811.27,19130.46,22.89,11279.72,10549.2,730.52,0.0,organic,2015,Plains
41,2015-03-15,1.67,36469.37,4427.92,14399.17,22.87,17619.41,15944.5,1674.91,0.0,organic,2015,Plains
42,2015-03-08,1.68,33434.23,3482.6,12593.96,13.73,17343.94,15943.23,1400.71,0.0,organic,2015,Plains
43,2015-03-01,1.7,36993.47,5052.36,17469.75,18.33,14453.03,13506.71,946.32,0.0,organic,2015,Plains
44,2015-02-22,1.66,40390.21,5100.04,17771.09,9.16,17509.92,16731.6,778.32,0.0,organic,2015,Plains
45,2015-02-15,1.68,39967.69,4337.72,19892.57,32.1,15705.3,14480.47,1224.83,0.0,organic,2015,Plains
46,2015-02-08,1.54,46329.16,3906.27,26987.91,32.13,15402.85,14104.27,1298.58,0.0,organic,2015,Plains
