,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
35,2015-04-26,1.02,2355703.98,1567937.53,427885.78,62487.28,297393.39,280321.62,15427.14,1644.63,conventional,2015,LosAngeles
36,2015-04-19,0.93,2901188.07,2029025.26,487491.5,58423.48,326247.83,279355.95,45364.01,1527.87,conventional,2015,LosAngeles
37,2015-04-12,0.93,2799667.4,1818859.19,579426.16,64716.4,336665.65,284383.05,50472.61,1809.99,conventional,2015,LosAngeles
38,2015-04-05,1.01,2603114.56,1753452.57,490701.38,73965.36,284995.25,245998.59,36929.22,2067.44,conventional,2015,LosAngeles
39,2015-03-29,1.0,2566690.28,1672623.8,535932.2,69022.84,289111.44,250801.63,36844.97,1464.84,conventional,2015,LosAngeles
40,2015-03-22,1.01,2466735.33,1423482.89,679696.81,68607.44,294948.19,275797.37,17691.29,1459.53,conventional,2015,LosAngeles
41,2015-03-15,0.94,2690257.2,1841764.25,445562.2,70872.78,332057.97,313898.03,16220.47,1939.47,conventional,2015,LosAngeles
42,2015-03-08,0.86,2797745.89,2005781.71,400644.42,62567.6,328752.16,311497.6,15650.13,1604.43,conventional,2015,LosAngeles
43,2015-03-01,0.75,3094278.93,2145439.03,592196.29,61863.94,294779.67,269524.6,23570.43,1684.64,conventional,2015,LosAngeles
44,2015-02-22,0.83,2954705.54,2050402.87,505580.16,61573.28,337149.23,309850.06,25218.02,2081.15,conventional,2015,LosAngeles
45,2015-02-15,0.83,2926435.94,2146773.46,408395.74,62511.83,308754.91,271596.41,35034.18,2124.32,conventional,2015,LosAngeles
46,2015-02-08,0.9,2641032.65,1673425.82,582236.24,58216.26,327154.33,280560.62,44327.49,2266.22,conventional,2015,LosAngeles
47,2015-02-01,0.74,4031949.04,2770656.27,854673.24,64439.7,342179.83,308754.64,31108.07,2317.12,conventional,2015,LosAngeles
48,2015-01-25,0.96,2329987.29,1518406.36,456562.55,60922.43,294095.95,255279.65,36398.19,2418.11,conventional,2015,LosAngeles
49,2015-01-18,0.89,2800679.5,1925013.31,526106.8,59364.23,290195.16,260857.96,26671.18,2666.02,conventional,2015,LosAngeles
50,2015-01-11,0.85,2713699.6,1786326.65,617233.39,58892.91,251246.65,222971.68,25111.74,3163.23,conventional,2015,LosAngeles
51,2015-01-04,0.85,2682159.95,1837999.65,524430.47,64225.78,255504.05,215571.8,36981.72,2950.53,conventional,2015,LosAngeles
0,2016-12-25,0.84,2641775.31,794840.17,669585.49,65359.34,1111990.31,1032762.48,49937.35,29290.48,conventional,2016,LosAngeles
1,2016-12-18,0.84,2377799.62,767981.95,513487.28,56245.11,1040085.28,961115.47,55112.27,23857.54,conventional,2016,LosAngeles
2,2016-12-11,0.75,2793917.73,917098.69,631013.13,59599.98,1186205.93,1086150.77,80411.66,19643.5,conventional,2016,LosAngeles
3,2016-12-04,0.78,2780629.1,1076282.76,476162.95,53729.91,1174453.48,1135570.69,17964.53,20918.26,conventional,2016,LosAngeles
4,2016-11-27,1.01,2257271.18,865743.41,416437.85,50949.95,924139.97,868269.44,34138.07,21732.46,conventional,2016,LosAngeles
5,2016-11-20,1.1,2272023.15,880344.33,456709.37,60511.55,874457.9,808238.28,43041.56,23178.06,conventional,2016,LosAngeles
6,2016-11-13,1.29,1913492.61,696410.88,436388.61,71033.43,709659.69,639521.18,44270.7,25867.81,conventional,2016,LosAngeles
7,2016-11-06,1.52,1595013.07,543331.54,423351.91,77064.64,551264.98,497726.49,26542.63,26995.86,conventional,2016,LosAngeles
8,2016-10-30,1.48,1499286.88,533137.32,383974.46,59596.59,522578.51,487013.41,16418.82,19146.28,conventional,2016,LosAngeles
9,2016-10-23,1.23,2133563.24,768315.72,427296.47,44807.45,893143.6,840269.44,32386.79,20487.37,conventional,2016,LosAngeles
10,2016-10-16,1.17,2548687.86,922290.28,501532.5,56116.4,1068748.68,996105.73,43825.17,28817.78,conventional,2016,LosAngeles
11,2016-10-09,1.16,2766529.12,1153907.22,559077.15,61747.02,991797.73,915276.04,51156.17,25365.52,conventional,2016,LosAngeles
12,2016-10-02,1.06,2865744.94,1337602.73,471344.12,62565.39,994232.7,931963.97,40145.34,22123.39,conventional,2016,LosAngeles
13,2016-09-25,1.0,3007073.27,1328968.75,468792.85,62737.86,1146573.81,1087085.53,34496.65,24991.63,conventional,2016,LosAngeles
14,2016-09-18,1.06,2589309.14,999948.52,457932.5,55346.12,1076082.0,1008961.12,36400.02,30720.86,conventional,2016,LosAngeles
15,2016-09-11,0.95,2939704.87,1217417.81,534763.39,49050.27,1138473.4,1065540.18,46332.57,26600.65,conventional,2016,LosAngeles
16,2016-09-04,0.88,3431676.04,1409249.49,626922.72,43844.13,1351659.7,1295162.06,32720.37,23777.27,conventional,2016,LosAngeles
17,2016-08-28,0.81,3563268.97,1471105.41,537892.88,57212.08,1497058.6,1436818.52,32450.42,27789.66,conventional,2016,LosAngeles
18,2016-08-21,0.93,3086167.04,1264167.99,480926.04,57962.68,1283110.33,1204789.47,43207.72,35113.14,conventional,2016,LosAngeles
19,2016-08-14,1.03,2879218.13,1050808.07,605409.39,73825.64,1149175.03,1066852.22,53237.75,29085.06,conventional,2016,LosAngeles
20,2016-08-07,1.0,3094362.21,1137248.03,632756.21,67934.57,1256423.4,1158711.73,63574.75,34136.92,conventional,2016,LosAngeles
21,2016-07-31,1.06,2826836.07,961494.69,562612.83,70783.66,1231944.89,1135205.94,64811.85,31927.1,conventional,2016,LosAngeles
22,2016-07-24,1.01,3033328.67,1163035.43,629930.18,83979.91,1156383.15,1073915.16,60000.52,22467.47,conventional,2016,LosAngeles
23,2016-07-17,0.97,3092234.0,1201992.39,630743.25,84008.42,1175489.94,1079717.14,73173.55,22599.25,conventional,2016,LosAngeles
24,2016-07-10,0.93,3293224.51,1217453.35,678995.34,81637.45,1315138.37,1201242.48,85231.86,28664.03,conventional,2016,LosAngeles
25,2016-07-03,0.95,3449361.49,1317678.72,746045.11,107625.85,1278011.81,1147086.62,96717.6,34207.59,conventional,2016,LosAngeles
26,2016-06-26,0.85,3258184.45,1295216.97,655947.51,105879.74,1201140.23,1091515.32,84463.35,25161.56,conventional,2016,LosAngeles
27,2016-06-19,0.9,3237847.21,1322109.94,593238.74,114307.31,1208191.22,1102265.57,80776.26,25149.39,conventional,2016,LosAngeles
28,2016-06-12,0.83,3248769.26,1439519.4,529969.99,105646.55,1173633.32,1064384.25,84760.03,24489.04,conventional,2016,LosAngeles
29,2016-06-05,0.76,3715458.49,1596545.36,650812.6,121002.86,1347097.67,1196472.82,124721.49,25903.36,conventional,2016,LosAngeles
30,2016-05-29,0.83,3203935.53,1214455.87,691108.91,113180.16,1185190.59,1038686.31,119446.72,27057.56,conventional,2016,LosAngeles
31,2016-05-22,0.76,3134305.39,1084784.88,782144.64,89228.29,1178147.58,1068850.13,87973.45,21324.0,conventional,2016,LosAngeles
32,2016-05-15,0.82,2866855.58,1134719.15,643464.88,95527.46,993144.09,871562.92,104146.0,17435.17,conventional,2016,LosAngeles
33,2016-05-08,0.64,3942054.31,1416928.16,929683.64,107683.95,1487758.56,1104179.23,362931.85,20647.48,conventional,2016,LosAngeles
34,2016-05-01,0.62,3863314.25,1355793.57,1047924.35,98634.23,1360962.1,1011875.96,334016.05,15070.09,conventional,2016,LosAngeles
35,2016-04-24,0.75,3136882.52,1115902.49,704492.28,102738.69,1213749.06,1010395.4,185289.33,18064.33,conventional,2016,LosAngeles
36,2016-04-17,0.76,3185230.67,1245344.79,643220.72,100883.74,1195781.42,1114858.82,61746.44,19176.16,conventional,2016,LosAngeles
37,2016-04-10,0.77,3288356.88,1130642.44,715739.8,95958.07,1346016.57,1196713.63,132341.6,16961.34,conventional,2016,LosAngeles
38,2016-04-03,0.82,2793982.31,865503.72,683860.21,101584.86,1143033.52,980989.7,145602.15,16441.67,conventional,2016,LosAngeles
39,2016-03-27,0.73,3467762.25,982736.16,836002.09,94366.38,1554657.62,1349458.59,185190.21,20008.82,conventional,2016,LosAngeles
40,2016-03-20,0.74,3374876.94,928106.16,901464.72,91298.87,1454007.19,1301235.1,134711.21,18060.88,conventional,2016,LosAngeles
41,2016-03-13,0.79,2987393.94,767298.16,657175.2,96884.94,1466035.64,1318493.96,129444.42,18097.26,conventional,2016,LosAngeles
42,2016-03-06,0.76,3138836.66,821036.0,680884.1,90068.36,1546848.2,1369895.1,155333.82,21619.28,conventional,2016,LosAngeles
43,2016-02-28,0.72,3332578.34,812808.39,750266.34,95505.05,1673998.56,1459896.71,196813.37,17288.48,conventional,2016,LosAngeles
44,2016-02-21,0.76,3232888.65,842358.1,671213.11,83794.46,1635522.98,1501295.38,119573.06,14654.54,conventional,2016,LosAngeles
45,2016-02-14,0.65,3664088.6,931605.09,837742.21,90043.21,1804698.09,1567442.4,222150.04,15105.65,conventional,2016,LosAngeles
46,2016-02-07,0.58,4982700.11,1262681.15,1447533.8,98684.4,2173800.76,1911608.83,245385.02,16806.91,conventional,2016,LosAngeles
47,2016-01-31,0.74,3197788.06,1004134.51,721988.78,75111.71,1396553.06,1288253.52,94240.24,14059.3,conventional,2016,LosAngeles
48,2016-01-24,0.76,3173509.36,666019.46,779056.76,92941.13,1635492.01,1520603.55,99946.94,14941.52,conventional,2016,LosAngeles
49,2016-01-17,0.76,2952576.85,804573.11,854485.91,84389.3,1209128.53,1079975.41,111405.86,17747.26,conventional,2016,LosAngeles
50,2016-01-10,0.74,3172437.94,841326.26,803197.41,88909.89,1439004.38,1228427.24,194492.68,16084.46,conventional,2016,LosAngeles
51,2016-01-03,0.64,3967109.33,1232109.79,992212.57,90511.09,1652275.88,1415836.57,226121.9,10317.41,conventional,2016,LosAngeles
0,2017-12-31,0.88,3212261.75,1368619.91,755743.47,75509.63,1012388.74,959746.82,14343.09,38298.83,conventional,2017,LosAngeles
1,2017-12-24,1.1,2389829.32,1076720.74,350754.59,78272.26,884081.73,831557.36,15344.42,37179.95,conventional,2017,LosAngeles
2,2017-12-17,0.89,3130916.47,1046466.31,1167417.29,76600.37,840432.5,790545.51,14767.42,35119.57,conventional,2017,LosAngeles
3,2017-12-10,1.07,2404221.58,1024592.52,396712.41,62000.95,920915.7,868361.67,16284.72,36269.31,conventional,2017,LosAngeles
4,2017-12-03,1.01,2615853.0,1177940.0,396804.0,68958.0,972151.0,913002.0,23854.0,35296.0,conventional,2017,LosAngeles
5,2017-11-26,1.19,2153918.0,987928.0,327525.0,82683.0,755782.0,702784.0,16197.0,36801.0,conventional,2017,LosAngeles
6,2017-11-19,1.14,2391383.0,1042472.0,309130.0,73389.0,966392.0,893064.0,34871.0,38457.0,conventional,2017,LosAngeles
7,2017-11-12,1.08,2626121.0,1225567.0,413517.0,72562.0,914474.0,851550.0,23684.0,39240.0,conventional,2017,LosAngeles
8,2017-11-05,1.04,2691240.89,1079147.36,743292.73,69039.29,799761.51,748133.99,14912.26,36715.26,conventional,2017,LosAngeles
9,2017-10-29,1.09,2850377.2,1085428.83,843048.34,81784.71,840115.32,794198.46,16098.25,29818.61,conventional,2017,LosAngeles
10,2017-10-22,1.49,1968638.86,924450.62,360936.46,84635.32,598616.46,551747.52,15614.96,31253.98,conventional,2017,LosAngeles
11,2017-10-15,1.67,1779831.36,741758.67,385402.67,94134.88,558535.14,509468.27,15849.71,33217.16,conventional,2017,LosAngeles
12,2017-10-08,1.8,1711267.24,753730.08,343707.72,91288.33,522541.11,475271.7,17349.06,29920.35,conventional,2017,LosAngeles
13,2017-10-01,1.77,1697028.59,725653.31,335816.39,78098.02,557460.87,510568.78,17512.89,29379.2,conventional,2017,LosAngeles
14,2017-09-24,1.75,1760610.46,768658.64,337637.65,79407.42,574906.75,529354.38,16258.82,29293.55,conventional,2017,LosAngeles
15,2017-09-17,1.73,1865690.48,837463.16,357662.06,84556.11,586009.15,543636.79,13163.62,29208.74,conventional,2017,LosAngeles
16,2017-09-10,1.74,1969051.97,898753.94,359807.34,94971.16,615519.53,568315.4,14394.75,32809.38,conventional,2017,LosAngeles
17,2017-09-03,1.61,2176974.29,1050438.58,441327.04,112400.98,572807.69,521219.23,15575.83,36012.63,conventional,2017,LosAngeles
18,2017-08-27,1.66,2117126.8,1096036.21,344686.36,105558.18,570846.05,523454.36,14650.86,32740.83,conventional,2017,LosAngeles
19,2017-08-20,1.45,2309865.74,1207541.43,324882.97,99791.22,677650.12,618120.14,22264.21,37265.77,conventional,2017,LosAngeles
20,2017-08-13,1.19,2832849.85,1412649.35,452871.67,120591.71,846737.12,784481.79,21556.57,40698.76,conventional,2017,LosAngeles
21,2017-08-06,1.22,2742628.31,1359069.5,414552.66,109001.34,860004.81,793163.78,20822.11,46018.92,conventional,2017,LosAngeles
22,2017-07-30,1.39,2426027.85,1263812.03,399835.58,100595.71,661784.53,603467.35,18679.7,39637.48,conventional,2017,LosAngeles
23,2017-07-23,1.38,2484918.32,1266618.54,407573.08,99404.46,711322.24,652958.02,12421.66,45942.56,conventional,2017,LosAngeles
24,2017-07-16,1.37,2558156.26,1327685.51,409058.25,105463.36,715949.14,658086.39,14421.29,43441.46,conventional,2017,LosAngeles
25,2017-07-09,1.12,3382974.98,1520215.45,437585.1,87693.03,1337481.4,1285980.32,788.55,50712.53,conventional,2017,LosAngeles
26,2017-07-02,1.07,3507155.74,1521073.33,497356.53,104452.24,1384273.64,1337890.74,411.72,45971.18,conventional,2017,LosAngeles
27,2017-06-25,0.92,3655667.22,1609002.4,414532.82,90801.1,1541330.9,1496630.45,696.59,44003.86,conventional,2017,LosAngeles
28,2017-06-18,0.99,3631321.55,1581223.4,480083.42,93204.86,1476809.87,1424124.05,963.71,51722.11,conventional,2017,LosAngeles
29,2017-06-11,0.99,3390850.94,1280363.31,415143.16,96489.25,1598855.22,1550403.66,468.39,47983.17,conventional,2017,LosAngeles
30,2017-06-04,0.96,3637220.72,1330141.06,418291.29,89031.2,1799757.17,1761072.22,559.34,38125.61,conventional,2017,LosAngeles
31,2017-05-28,1.13,3243908.89,1296066.67,466479.64,102414.38,1378948.2,1324066.55,300.84,54580.81,conventional,2017,LosAngeles
32,2017-05-21,1.14,2921916.66,1169688.69,428611.48,91670.96,1231945.53,1178399.48,401.84,53144.21,conventional,2017,LosAngeles
33,2017-05-14,0.94,3551402.91,1376168.79,430527.04,88215.9,1656491.18,1602634.76,674.27,53182.15,conventional,2017,LosAngeles
34,2017-05-07,0.87,4214313.1,1745366.17,583071.39,97893.53,1787982.01,1727340.36,488.13,60153.52,conventional,2017,LosAngeles
35,2017-04-30,0.99,3299258.02,1329981.71,518018.74,105295.61,1345961.96,1286252.05,686.15,59023.76,conventional,2017,LosAngeles
36,2017-04-23,1.04,3074226.19,1118405.84,429077.76,108744.24,1417998.35,1358189.5,3262.06,56546.79,conventional,2017,LosAngeles
37,2017-04-16,1.18,2789630.4,1044500.39,455872.03,109370.93,1179887.05,1117995.97,574.14,61316.94,conventional,2017,LosAngeles
38,2017-04-09,1.01,2993246.61,957440.04,408516.09,106825.66,1520464.82,1460394.98,10162.56,49907.28,conventional,2017,LosAngeles
39,2017-04-02,0.98,3100355.01,975079.42,428361.34,95594.45,1601319.8,1542667.95,11742.19,46909.66,conventional,2017,LosAngeles
40,2017-03-26,1.12,2583323.58,861802.43,418362.3,83244.93,1219913.92,1168719.39,1177.9,50016.63,conventional,2017,LosAngeles
41,2017-03-19,1.11,2737872.14,965781.76,422615.12,89296.88,1260178.38,1209897.81,2474.78,47805.79,conventional,2017,LosAngeles
42,2017-03-12,1.12,2633574.94,974290.82,439065.83,94533.02,1125685.27,1067166.21,4495.49,54023.57,conventional,2017,LosAngeles
43,2017-03-05,0.99,2768930.88,897311.08,518369.51,83307.14,1269943.15,1214991.2,6376.28,48575.67,conventional,2017,LosAngeles
44,2017-02-26,0.82,2935077.5,980146.15,477454.27,70872.57,1406604.51,1341305.37,33291.9,32007.24,conventional,2017,LosAngeles
45,2017-02-19,0.79,3033918.41,1029674.7,493496.38,68553.91,1442193.42,1277346.26,130416.16,34431.0,conventional,2017,LosAngeles
46,2017-02-12,0.64,3625630.64,1181120.66,592688.22,61331.51,1790490.25,1664506.69,81240.11,44743.45,conventional,2017,LosAngeles
47,2017-02-05,0.53,5470227.08,1741607.02,937331.61,89678.63,2701609.82,2656630.42,3465.7,41513.7,conventional,2017,LosAngeles
48,2017-01-29,0.6,4230448.98,1439453.61,741369.62,67607.57,1982018.18,1923042.64,29993.97,28981.57,conventional,2017,LosAngeles
49,2017-01-22,0.62,4215552.57,1715034.11,663032.28,61799.24,1775686.94,1710186.48,39625.95,25874.51,conventional,2017,LosAngeles
50,2017-01-15,0.76,3363407.98,1075572.75,703853.31,61161.98,1522819.94,1442445.76,59205.75,21168.43,conventional,2017,LosAngeles
51,2017-01-08,0.89,3120961.67,969758.4,692908.87,72814.14,1385480.26,1288525.3,72837.94,24117.02,conventional,2017,LosAngeles
52,2017-01-01,0.84,3551337.17,1223299.39,829896.69,56808.74,1441332.35,1332601.11,88931.96,19799.28,conventional,2017,LosAngeles
0,2018-03-25,1.02,2843541.07,1007972.48,439940.61,63511.29,1332116.69,1248694.27,26861.69,56560.73,conventional,2018,LosAngeles
1,2018-03-18,0.91,3395262.7,1116865.19,700177.12,62395.31,1515825.08,1435807.52,25385.22,54632.34,conventional,2018,LosAngeles
2,2018-03-11,1.03,3059034.3,1152656.67,373411.39,72380.13,1460586.11,1373991.99,29875.02,56719.1,conventional,2018,LosAngeles
3,2018-03-04,1.1,2667104.06,985767.65,371412.09,77531.99,1232392.33,1144956.76,33430.29,54005.28,conventional,2018,LosAngeles
4,2018-02-25,1.0,3029956.79,1191842.89,462947.54,74821.65,1300344.71,1220997.59,30525.57,48821.55,conventional,2018,LosAngeles
5,2018-02-18,1.08,2749718.75,1148398.39,357520.77,74811.86,1168987.73,1089251.46,33031.23,46705.04,conventional,2018,LosAngeles
6,2018-02-11,0.85,3323882.38,1497227.27,412653.41,79663.02,1334338.68,1271672.84,20164.55,42501.29,conventional,2018,LosAngeles
7,2018-02-04,0.73,5070580.56,2532500.54,965716.73,93806.56,1478556.73,1414064.63,21441.6,43050.5,conventional,2018,LosAngeles
8,2018-01-28,1.08,2893717.97,1134192.09,707838.42,81296.65,970390.81,911703.94,16595.96,42090.91,conventional,2018,LosAngeles
9,2018-01-21,1.15,2653023.23,1230413.83,364552.16,82843.86,975213.38,918833.2,16789.91,39590.27,conventional,2018,LosAngeles
10,2018-01-14,1.28,2409159.6,1104367.71,403918.08,101443.02,799430.79,739977.4,16783.17,42670.22,conventional,2018,LosAngeles
11,2018-01-07,1.04,2725856.44,1275098.12,354221.03,91230.73,1005306.56,940327.03,18317.46,46662.07,conventional,2018,LosAngeles
0,2015-12-27,1.21,52474.67,8914.66,15290.56,0.0,28269.45,25485.27,2784.18,0.0,organic,2015,LosAngeles
1,2015-12-20,1.11,53170.36,7660.24,13978.6,1.56,31529.96,22728.58,8801.38,0.0,organic,2015,LosAngeles
2,2015-12-13,1.14,51913.12,8067.97,13612.91,0.0,30232.24,21066.55,9165.69,0.0,organic,2015,LosAngeles
3,2015-12-06,1.23,43059.51,9738.84,11520.76,1.57,21798.34,21632.95,165.39,0.0,organic,2015,LosAngeles
4,2015-11-29,1.33,42934.45,8753.06,14877.52,0.0,19303.87,19134.05,169.82,0.0,organic,2015,LosAngeles
5,2015-11-22,1.34,45689.27,10035.86,15296.9,0.0,20356.51,19978.57,377.94,0.0,organic,2015,LosAngeles
6,2015-11-15,1.31,49201.89,10986.49,18709.28,0.0,19506.12,18988.91,517.21,0.0,organic,2015,LosAngeles
7,2015-11-08,1.42,48697.16,11093.6,19386.2,0.0,18217.36,17164.73,1052.63,0.0,organic,2015,LosAngeles
8,2015-11-01,1.36,52815.97,13987.25,20741.07,0.0,18087.65,17485.6,602.05,0.0,organic,2015,LosAngeles
9,2015-10-25,1.41,48799.38,13800.24,21060.95,0.0,13938.19,12992.81,945.38,0.0,organic,2015,LosAngeles
10,2015-10-18,1.62,33737.71,10370.68,16004.06,3.18,7359.79,6393.48,966.31,0.0,organic,2015,LosAngeles
11,2015-10-11,1.72,28062.63,8093.67,14759.53,3.18,5206.25,5146.25,60.0,0.0,organic,2015,LosAngeles
12,2015-10-04,1.68,34443.27,11737.64,17362.62,0.0,5343.01,5303.01,40.0,0.0,organic,2015,LosAngeles
13,2015-09-27,1.51,38333.16,13181.74,17468.48,0.0,7682.94,7672.94,10.0,0.0,organic,2015,LosAngeles
14,2015-09-20,1.57,43450.79,20900.82,18316.88,0.0,4233.09,4216.42,16.67,0.0,organic,2015,LosAngeles
15,2015-09-13,1.66,45533.58,26153.24,15358.54,0.0,4021.8,3985.13,36.67,0.0,organic,2015,LosAngeles
16,2015-09-06,1.6,40540.88,16410.64,16444.08,0.0,7686.16,7686.16,0.0,0.0,organic,2015,LosAngeles
17,2015-08-30,1.58,40655.43,15094.25,16296.72,0.0,9264.46,9264.46,0.0,0.0,organic,2015,LosAngeles
18,2015-08-23,1.52,50234.03,19022.68,20438.43,3.19,10769.73,10769.73,0.0,0.0,organic,2015,LosAngeles
19,2015-08-16,1.55,39542.9,15077.03,13358.18,0.0,11107.69,11107.69,0.0,0.0,organic,2015,LosAngeles
20,2015-08-09,1.61,35630.99,13861.99,13291.44,0.0,8477.56,8477.56,0.0,0.0,organic,2015,LosAngeles
21,2015-08-02,1.63,40544.17,16172.21,16827.6,0.0,7544.36,7544.36,0.0,0.0,organic,2015,LosAngeles
22,2015-07-26,1.53,43803.78,17779.91,18294.82,0.0,7729.05,7729.05,0.0,0.0,organic,2015,LosAngeles
23,2015-07-19,1.56,41636.8,17780.38,15390.1,0.0,8466.32,8466.32,0.0,0.0,organic,2015,LosAngeles
24,2015-07-12,1.59,39171.61,18271.83,13741.41,1.59,7156.78,7147.96,8.82,0.0,organic,2015,LosAngeles
25,2015-07-05,1.46,56929.52,17846.84,30121.84,4.75,8956.09,8956.09,0.0,0.0,organic,2015,LosAngeles
26,2015-06-28,1.47,48421.15,15429.9,25963.83,0.0,7027.42,7027.42,0.0,0.0,organic,2015,LosAngeles
27,2015-06-21,1.46,45352.7,16257.28,20593.79,0.0,8501.63,8501.63,0.0,0.0,organic,2015,LosAngeles
28,2015-06-14,1.44,42369.24,15847.77,18470.25,22.09,8029.13,8029.13,0.0,0.0,organic,2015,LosAngeles
29,2015-06-07,1.42,44034.76,14739.99,19066.01,6.3,10222.46,10222.46,0.0,0.0,organic,2015,LosAngeles
30,2015-05-31,1.4,44605.56,14419.12,19119.68,0.0,11066.76,11066.76,0.0,0.0,organic,2015,LosAngeles
31,2015-05-24,1.42,49071.35,15437.2,24124.62,0.0,9509.53,9509.53,0.0,0.0,organic,2015,LosAngeles
32,2015-05-17,1.41,43907.34,14135.17,20351.39,0.0,9420.78,9420.78,0.0,0.0,organic,2015,LosAngeles
